Motion Accel,smartphone,1529657277513000000,0.30970764,-5.6911774,8.779892,2.8e-45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Motion Accel,smartphone,1529657277580000000,-1.8616486,-6.317169,3.6007843,2.8e-45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Motion Accel,smartphone,1529657277647000000,0.21955872,-3.9977875,4.635681,2.8e-45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Motion Accel,smartphone,1529657277713000000,0.21704102,-2.382248,7.2051086,2.8e-45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Motion Accel,smartphone,1529657277779000000,-1.6775665,-3.7098846,9.264023,2.8e-45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Motion Accel,smartphone,1529657277847000000,-6.117996,-5.3926544,12.276001,2.8e-45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Motion Accel,smartphone,1529657277913000000,-7.311508,-4.1344757,7.2412415,2.8e-45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Motion Accel,smartphone,1529657277979000000,-8.6392975,-10.715652,4.969803,2.8e-45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Motion Accel,smartphone,1529657278046000000,-3.7990417,-8.696701,1.3637238,2.8e-45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Motion Accel,smartphone,1529657278113000000,-5.735672,-5.7046967,4.361206,2.8e-45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
