timestamps,acc_x,acc_y,acc_z,grav_x,grav_y,grav_z,gyr_x,gyr_y,gyr_z,lin_acc_x,lin_acc_y,lin_acc_z,mag_x,mag_y,mag_z,press_value1,press_value2,rot_vec_xsin,rot_vec_ysin,rot_vec_zsin,rot_vec_cos,step_step,labelWalk,labelStand,labelJumpshot,labelLayup,labelFadeaway,labelRun,labelCrossover,pca_1,pca_2,pca_3,pca_4,pca_5,cluster,silhouette
2018-06-22 08:49:43.702,-5.21529273462,-10.2539984173,2.02993128442,-1.58542617288,-9.42895797115,-2.08852076731,-0.0106403658846,0.781821029442,-0.570794033692,-3.62832069615,-0.730508437692,4.084965975,-18.09094244,63.32012916,0.66528320016,1018.203025,1010.343035,,,,,81.0,1,0,0,0,0,0,0,0.828188383717,-0.21328465971,0.199059226899,-0.17376811478,-0.108724169412,0,0.588455941382
2018-06-22 08:49:43.952,-2.16899843531,-12.0350864442,-1.1159864576,-1.65813418846,-9.37908998077,1.68993972039,1.91304221692,-2.24524511346,0.889059796692,-0.456575499231,-2.49483487577,-2.84726735502,-18.3563232308,62.8593447308,-18.8012928462,1018.20974429,1010.34976429,,,,,81.5,1,0,0,0,0,0,0,0.807345354148,-0.0619569767928,-0.267814461459,0.213390686393,-0.226384480895,0,0.668395005903
2018-06-22 08:49:44.202,0.0837980290385,-8.70818767331,2.26921463769,-2.50822931346,-8.88937881731,3.20431726154,-0.452336239077,-0.617490031904,0.646216762519,2.37310211923,0.0881945915385,-0.733884070346,-14.25854486,61.26733416,-22.6610108,1018.21686667,1010.35689333,,,,,82.0,1,0,0,0,0,0,0,0.785466856408,0.124785815994,-0.212290917672,-0.0213734066364,-0.0269326190215,0,0.552115539395
2018-06-22 08:49:44.452,-3.94051591962,-9.99350208462,-2.58605311942,-3.03429664808,-9.158202375,1.03560569121,-0.990674533923,2.29734273365,-0.45119388,-0.802218467804,-0.839711942353,-3.77129797176,-7.28961182,60.0997312,-20.25598136,1018.15846429,1010.29846857,,,,,82.5,1,0,0,0,0,0,0,0.775154066743,-0.0354145191093,-0.0470110412829,-0.0271169410493,0.306948620149,0,0.621534180025
2018-06-22 08:49:44.702,-4.71397519412,-10.0056670118,1.68539968471,-1.67662466725,-9.41325582353,-2.05844988431,-0.265484080412,1.02413162098,-0.642913515902,-3.01345229321,-0.434305153269,3.67201447692,-7.31295068077,59.9082358462,-11.0799935577,1018.16560833,1010.30561,,,,,83.0,1,0,0,0,0,0,0,0.793935386796,-0.157646471753,0.184185762494,-0.168468449274,-0.0336098215309,0,0.60403652764
2018-06-22 08:49:44.952,-2.58916971519,-12.6912249019,-0.140956288731,-1.42338987135,-9.45153005769,1.30190877712,2.11753081327,-1.89497961846,0.747232579827,-1.11271997062,-3.01083664462,-1.45570607308,-11.21044926,47.47204624,-23.88207994,1018.19407286,1010.33408571,,,,,83.5,1,0,0,0,0,0,0,0.778072357735,-0.00654044392082,-0.195343846095,0.204531603039,-0.242073179057,0,0.667028288098
2018-06-22 08:49:45.202,-0.257454501923,-7.54145609019,2.49367993538,-2.36080838654,-8.91075070192,3.28471491731,-0.385667654462,-1.09111257719,0.755244039346,2.22806874321,1.52448670635,-0.726959508654,-11.71851525,43.8886788077,-20.2176020769,1018.24006167,1010.38009333,,,,,84.0,1,0,0,0,0,0,0,0.782647167785,0.210434836899,-0.178985434554,-0.0147455357477,-0.0823185992595,0,0.479159739532
2018-06-22 08:49:45.452,-3.06630711123,-10.7848816106,-2.95178694737,-2.94754309615,-9.12149077885,1.54131822852,-1.02962904644,2.22248723902,-0.325225828173,-0.0882845232692,-1.54939376077,-4.50892374712,-5.266601564,46.23876944,-12.512756352,1018.22848571,1010.36848571,,,,,84.5,1,0,0,0,0,0,0,0.81358558508,0.0171121095509,-0.0576061044687,0.0276055193774,0.297883252322,0,0.633699293843
2018-06-22 08:49:45.702,-4.86704460769,-9.77483516538,1.35313152562,-1.68747276865,-9.40546489423,-2.04839563846,-0.484287853173,1.12824249481,-0.680223319462,-3.13294621846,-0.275318535692,3.44657935769,-7.02838134,48.50354012,-0.6824951228,1018.19887333,1010.33888333,,,,,85.0,1,0,0,0,0,0,0,0.807683029064,-0.138617019392,0.233066258693,-0.165136544027,-0.0351696819317,0,0.602393779023
2018-06-22 08:49:45.952,-2.53413481379,-13.3840857346,0.379389257954,-1.38863498,-9.45897042308,1.01545264885,2.27750837115,-1.83699476,0.680224785283,-1.16639212346,-3.72821081396,-0.699934809231,-9.17317312308,47.6761453462,-9.76873547308,1018.20082,1010.34083429,,,,,85.5,1,0,0,0,0,0,0,0.78258616971,-0.0668115430147,-0.130516512297,0.205414869663,-0.281244572145,0,0.658683249594
2018-06-22 08:49:46.202,-1.07607708423,-8.38340937288,3.20310561269,-2.15186457885,-8.87086225962,3.50747195192,-0.412546891654,-0.827723280577,0.704132959808,1.05667534058,1.05731166731,-0.373338285769,-8.360168408,48.51245076,-16.07910146,1018.20773,1010.34775,,,,,86.0,1,0,0,0,0,0,0,0.753711941762,0.171209252839,-0.130265453008,-0.0164167172822,-0.0772366910566,0,0.513207840975
2018-06-22 08:49:46.452,-1.93684621039,-9.95644903843,-3.90808190235,-2.71783969412,-9.18769559804,1.62424227458,-0.975576952941,2.16729826765,-0.384397617255,0.901167392157,-0.642161591961,-5.41069801725,-5.17067542692,52.8414797308,-10.3346017885,1018.17965714,1010.31969429,,,,,86.5,1,0,0,0,0,0,0,0.774870944457,-0.0155736574805,-0.114368653036,0.00969880815794,0.327157598151,0,0.6027956059
2018-06-22 08:49:46.702,-4.62371211577,-9.34587652692,0.78170599944,-1.66638399981,-9.45417106731,-1.84552282423,-0.563325153481,0.889509930596,-0.674255663942,-2.87831972865,0.201632440904,2.5774738055,-10.289733912,55.90332,3.7481079356,1018.1708,1010.31083,,,,,87.0,1,0,0,0,0,0,0,0.787270903534,-0.181309089595,0.198100487848,-0.166346302739,-0.029974360445,0,0.60744603135
2018-06-22 08:49:46.952,-2.99019679577,-13.6065265462,0.845392665,-1.24963066327,-9.52448002885,0.715056275288,2.10332958385,-1.68700379598,0.612336086212,-1.71939201441,-3.89760768654,0.0804482378462,-15.067878,58.6378247692,-7.45761576154,1018.20030429,1010.34032429,,,,,87.5,1,0,0,0,0,0,0,0.793075330591,-0.134483911761,-0.113112409285,0.16435477273,-0.287838722956,0,0.650876481411
2018-06-22 08:49:47.202,-1.79617841492,-8.85415000385,3.15184435308,-2.13275930385,-8.94744401923,3.30240154615,-0.4480840235,-0.851686328654,0.849845594538,0.350777550385,0.379513447692,-0.177049018077,-9.214782716,60.93713356,-17.34356692,1018.23434667,1010.37435333,,,,,88.0,1,0,0,0,0,0,0,0.793103774296,0.111889566742,-0.128740118409,0.00145433061297,-0.0789410562589,0,0.544213962595
2018-06-22 08:49:47.452,-1.68606156646,-9.18196750231,-3.96537690092,-2.92013738846,-9.13004780769,1.61232199573,-0.768131547654,1.92430026481,-0.352586307115,1.21915516817,0.0837084476923,-5.57806646462,-1.05291747948,64.3761596,-11.6453247,1018.24768857,1010.38769714,,,,,88.5,1,0,0,0,0,0,0,0.84633584507,-0.0243853524011,-0.129941243524,0.0301387354409,0.327006515474,0,0.583839410655
2018-06-22 08:49:47.702,-4.46596995962,-9.20368576346,1.03088349531,-1.54154947712,-9.43310867308,-1.99564086462,-0.611407643731,1.00938092423,-0.796757334596,-2.94526083904,0.319731984423,3.01176456577,-6.34114187692,66.1033043846,4.44423972113,1018.21911333,1010.35915,,,,,89.0,1,0,0,0,0,0,0,0.838850403965,-0.210327467984,0.213813931238,-0.176006522895,-0.0150959659073,0,0.602078234052
2018-06-22 08:49:47.952,-2.5611452044,-13.737993725,0.3800805875,-1.34758065038,-9.510982375,0.636085718692,2.113032425,-1.69421533471,0.8437491175,-1.23191084712,-4.05897075942,-0.265096780365,-6.098999,62.94848616,-12.1352539176,1018.21400286,1010.35403143,,,,,89.5,1,0,0,0,0,0,0,0.813554052972,-0.132296974394,-0.131539539221,0.203185698859,-0.257770383391,0,0.654102398447
2018-06-22 08:49:48.202,-1.0428682154,-8.87545536135,3.41982105882,-2.37263751346,-8.93925257692,3.19455054423,-0.370327215608,-0.943821623804,0.627306472549,1.52239901538,0.817912394615,-0.0765305721154,-2.51059899,54.0400578077,-23.7242478846,1018.21758667,1010.3576,,,,,90.0,1,0,0,0,0,0,0,0.772100011934,0.163942695073,-0.134592976676,0.00374459641146,-0.0646680422023,0,0.528233076849
2018-06-22 08:49:48.452,-2.38131601923,-9.64948737121,-3.97720306673,-2.70551858431,-9.16708182353,1.79041753514,-0.746573814615,2.01401813577,-0.410195278462,0.129089067451,-0.554533130784,-5.80527464898,1.9285888616,50.56848144,-18.0284424,1018.20996,1010.34998286,,,,,90.5,1,0,0,0,0,0,0,0.79517654693,0.0337611877314,-0.110560306053,0.0561421461425,0.331489998572,0,0.594993737019
2018-06-22 08:49:48.702,-4.2506177,-9.21947039808,1.25658885673,-1.55410995115,-9.46847205769,-1.81320889365,-0.651725766058,1.03230050904,-0.701544251115,-2.72521032531,0.344556844635,2.99378652581,0.2446289028,51.13476568,-1.6508789108,1018.208835,1010.34885,,,,,91.0,1,0,0,0,0,0,0,0.811693689245,-0.123453777195,0.221647814834,-0.156515343277,-0.00765306084976,0,0.602450393963
2018-06-22 08:49:48.952,-2.74507051769,-13.6783115577,0.368715744615,-1.31137007212,-9.50017000962,0.912220749346,2.11287893635,-1.86093580115,0.770633108654,-1.4253667261,-3.94722560546,-0.531487270577,-0.102175200654,46.7670734615,-8.84182265346,1018.21948429,1010.3595,,,,,91.5,1,0,0,0,0,0,0,0.795964030643,-0.0673108738929,-0.0926657193912,0.234485906706,-0.272731521788,0,0.654405086392
2018-06-22 08:49:49.202,-0.911570055173,-8.28392199731,3.06979722319,-2.2090782,-8.93303175962,3.32453639038,-0.351624709731,-0.968316596154,0.729117765462,1.30274453462,1.23816148596,-0.265035548654,0.87463378656,44.23016364,-16.57464592,1018.23973,1010.37975,,,,,92.0,1,0,0,0,0,0,0,0.776319741547,0.194909561807,-0.10435949239,0.0164873313754,-0.0782119617851,0,0.512050589863
2018-06-22 08:49:49.452,-2.435659825,-10.1506462029,-3.64708560442,-2.7457284,-9.16451300962,1.67017191358,-0.89441504195,2.17196215,-0.444040445462,0.217286435192,-0.963100483596,-5.33667401046,1.72488874038,47.2426783462,-9.72096370769,1018.17378,1010.31379143,,,,,92.5,1,0,0,0,0,0,0,0.758240912809,0.00372626125087,-0.067101241193,0.0392992159611,0.323587346636,0,0.61255814329
2018-06-22 08:49:49.702,-4.74404405385,-9.40367150385,1.53986300165,-1.54593296385,-9.45531835577,-1.90909482654,-0.563407015577,1.03479267365,-0.679882932654,-3.23766658512,0.11499566,3.39314330415,-4.8750610144,50.37268076,2.9447021552,1018.1625,1010.30250667,,,,,93.0,1,0,0,0,0,0,0,0.767694723968,-0.155180997636,0.244352554736,-0.172738044589,-0.0382110372644,0,0.590457939475
2018-06-22 08:49:49.952,-2.41983148563,-13.5987958635,0.07545471,-1.29603797769,-9.47004691346,1.15127605519,2.23040095962,-1.8315209575,0.754726996577,-1.07325685769,-3.98243850385,-1.09918268613,-10.84002686,51.31323252,-12.4324951696,1018.19951429,1010.33954,,,,,93.5,1,0,0,0,0,0,0,0.777410783501,-0.0751324022895,-0.163037751857,0.220341998689,-0.265627506401,0,0.657334157332
2018-06-22 08:49:50.202,-0.812453045686,-8.0590790549,2.96030473824,-2.09142587059,-8.91983697059,3.41989200784,-0.430790324392,-0.931626855882,0.74038816152,1.1446184,1.2628451851,-0.371400966667,-12.2458238846,51.8424402308,-19.0050565385,1018.26192333,1010.40196,,,,,94.0,1,0,0,0,0,0,0,0.797872281066,0.175375050597,-0.158021220242,-0.0131437108522,-0.0811769256762,0,0.50221634101
2018-06-22 08:49:50.452,-2.46754956635,-10.0434302962,-3.65366655508,-2.57392336731,-9.2441565,1.4406914655,-1.10410895481,2.09287789846,-0.495117184712,0.126157580769,-0.870038251154,-4.92575571762,-9.315612736,54.70318612,-14.8045654,1018.24709429,1010.38712286,,,,,94.5,1,0,0,0,0,0,0,0.828859083664,-0.00877090056131,-0.106192958897,0.0104998566734,0.313360683146,0,0.6105804319
2018-06-22 08:49:50.702,-4.57240501635,-9.91499824231,1.48671398981,-1.4305406775,-9.48156328846,-1.93218818077,-0.427700335487,0.755106998115,-0.572474555327,-3.16520573327,-0.365447500577,3.34749752019,-13.3882963462,56.6042973462,-4.47505073077,1018.22044,1010.36045,,,,,95.0,1,0,0,0,0,0,0,0.823009160228,-0.157843328335,0.177250086286,-0.155304408256,-0.065046711873,0,0.609941971584
2018-06-22 08:49:50.952,-2.19334059269,-12.9799746192,0.0350996210769,-1.32219492462,-9.46633188462,1.21843759413,2.19136516077,-1.72466630231,0.749135534827,-0.859396016385,-3.35289474967,-1.20012548019,-16.68926994,51.44952392,-16.4603272,1018.20220571,1010.34223714,,,,,95.5,1,0,0,0,0,0,0,0.776233994451,-0.0527303844061,-0.194227959782,0.192227846171,-0.253227210662,0,0.664835386592
2018-06-22 08:49:51.202,-0.642653804527,-8.01063484865,3.04582266654,-2.26765014231,-8.88395935577,3.40664182885,-0.42684437525,-0.923933472885,0.744083406327,1.42201873269,0.982092929231,0.0113102038462,-14.02514648,50.8316036,-17.14398188,1018.20988,1010.3499,,,,,96.0,1,0,0,0,0,0,0,0.749267177931,0.162869679575,-0.152153753447,-0.0263248362723,-0.0895623895816,0,0.492880898983
2018-06-22 08:49:51.452,-2.49377827335,-10.2193952788,-3.34094324396,-2.77170104423,-9.19512961538,1.43063298737,-1.07815757165,2.07237917212,-0.418629574808,0.458981035192,-0.495995818077,-4.87378129781,-10.2460421423,52.4209241923,-11.3129835962,1018.23405,1010.37407571,,,,,96.5,1,0,0,0,0,0,0,0.813787817176,-0.0101240826426,-0.0947748115993,0.005792877207,0.301913729193,0,0.621011454043
2018-06-22 08:49:51.702,-4.93887505577,-10.0388732288,1.35984979446,-1.53149207922,-9.47166308824,-1.89598684902,-0.3694683945,0.892142076885,-0.63387885725,-3.4471406635,-0.477551806742,3.21570984806,-15.09051518,52.04547104,0.68054199,1018.220875,1010.3609,,,,,97.0,1,0,0,0,0,0,0,0.816186097362,-0.160605910474,0.202621875608,-0.150524432688,-0.066195768075,0,0.606605296141
2018-06-22 08:49:51.952,-2.09383258075,-13.1101430471,0.133536534706,-1.32157159058,-9.45357380769,1.26697087115,2.25621900196,-1.75657593255,0.719727759961,-0.795510826667,-3.50765006275,-1.13306471745,-18.0736835,50.1981881538,-6.69420679077,1018.25485714,1010.39487286,,,,,97.5,1,0,0,0,0,0,0,0.816347376741,-0.0676252345588,-0.170055640184,0.201769624437,-0.277026540582,0,0.663164226891
2018-06-22 08:49:52.202,-1.18715992385,-8.56448039808,3.63160442885,-2.13636964423,-8.84429228846,3.56810670385,-0.425797679654,-0.738770708269,0.769998993077,0.908570569231,0.616458665385,-0.146650107692,-10.988464256,53.7640378,-7.391235392,1018.2911,1010.43111333,,,,,98.0,1,0,0,0,0,0,0,0.817911520679,0.141814570946,-0.105964033353,-0.00242321584355,-0.0929990274581,0,0.502991252072
2018-06-22 08:49:52.452,-2.182435255,-9.21164787692,-3.81343310846,-2.73824301154,-9.17617549038,1.57682254885,-1.06196887731,2.10887820712,-0.390508211154,0.562220794577,0.0322687783846,-6.0919238809,-7.825195348,58.01336688,0.6588134808,1018.21995714,1010.35995714,,,,,98.5,1,0,0,0,0,0,0,0.802234280004,-0.0543436938129,-0.0878964433944,0.00905949477124,0.320140461543,0,0.589258140446
2018-06-22 08:49:52.702,-4.89856457178,-9.98949990385,1.28567122615,-1.68008401327,-9.42626367308,-2.00479969423,-0.409773315192,0.913827750385,-0.613474333538,-3.22067921604,-0.510083071423,3.25828651212,-14.3243056923,57.1415828077,13.5397690769,1018.20347667,1010.34351,,,,,99.0,1,0,0,0,0,0,0,0.805238901229,-0.22581391586,0.238677079343,-0.156019723135,-0.0737076650095,0,0.60805846072
2018-06-22 08:49:52.952,-2.38536455308,-13.2919168635,0.533221024808,-1.39428271327,-9.43648798077,1.19325871573,2.29108868269,-1.70783086308,0.653840580385,-1.02608164196,-3.71883680042,-0.697776620577,-12.451477,59.96929952,-5.967834508,1018.20366857,1010.34368571,,,,,99.5,1,0,0,0,0,0,0,0.782069120057,-0.118692233231,-0.142904317417,0.197534868938,-0.267583817771,0,0.65911140997
2018-06-22 08:49:53.202,-0.947140635904,-8.45151170846,3.6662536075,-2.07141189038,-8.82252750962,3.66632422308,-0.507714197788,-0.945867393654,0.823120703962,1.12601651538,0.693146511654,-0.0354254113462,-6.61351126923,58.8625393846,-18.3803851731,1018.23353333,1010.37353333,,,,,100.0,1,0,0,0,0,0,0,0.772119771591,0.153401034905,-0.142191716137,-0.000477264305692,-0.0782927411706,0,0.492601376641
2018-06-22 08:49:53.452,-2.14714109096,-9.40109340962,-3.79594745462,-2.67856282885,-9.17904525,1.67042082458,-1.00228236077,2.12700535769,-0.405638767635,0.899569315904,-0.101506263019,-5.18334936,-3.2803955,59.057434,-16.97290044,1018.23858571,1010.37858571,,,,,100.5,1,0,0,0,0,0,0,0.820468916799,0.00536920683086,-0.123687581405,0.0191484211081,0.342592389729,0,0.59441908974
2018-06-22 08:49:53.702,-4.93625171923,-9.76365335577,1.17771881385,-1.62123228039,-9.46701192157,-1.83774225941,-0.426865506077,1.00666779894,-0.625220374173,-3.34515815569,-0.141103498824,2.81140899902,-5.05505372,58.99365228,-7.71844482,1018.2161,1010.3561,,,,,101.0,1,0,0,0,0,0,0,0.819525747451,-0.1494906984,0.192850050024,-0.130322384595,-0.0105629675335,0,0.603876876632
2018-06-22 08:49:53.952,-2.72314691667,-13.5256482059,0.677411249922,-1.23824092173,-9.47925333654,1.10603130642,2.22922112353,-1.70995883449,0.659262864988,-1.51134267615,-4.0278647125,-0.311873553269,-7.85187941923,48.8301791923,-22.5462107308,1018.22396286,1010.36396429,,,,,101.5,1,0,0,0,0,0,0,0.789046153411,-0.0253681681071,-0.147987459411,0.218594849631,-0.25801765345,0,0.654493210611
2018-06-22 08:49:54.202,-1.04630512635,-9.05404316192,3.62907409885,-1.99115820577,-8.8442515,3.67133804423,-0.47946019575,-1.1955493,0.863895125385,0.873614912442,0.274159554365,-0.161154419231,-9.871032684,42.87622072,-25.2906494,1018.25597,1010.395995,,,,,102.0,1,0,0,0,0,0,0,0.772727073575,0.228478296765,-0.157708738595,0.0291052049642,-0.109653417787,0,0.526260872779
2018-06-22 08:49:54.452,-2.28334805,-8.80569551212,-3.94545308885,-2.67762421346,-9.10796468269,2.0303281822,-0.888508431192,1.99667710481,-0.320880008558,0.521855699327,0.451837337192,-6.07726153077,-3.81422776962,45.2683667692,-17.4355726538,1018.19382857,1010.33383429,,,,,102.5,1,0,0,0,0,0,0,0.759775835759,0.0699098390335,-0.12791127145,0.0334915812104,0.33179597017,0,0.574403144658
2018-06-22 08:49:54.702,-4.46647737182,-9.52045968462,0.726211550577,-1.75807813712,-9.43445214423,-1.84935916538,-0.585879104231,1.04761945404,-0.643934694654,-2.70564985981,-0.045506075,2.49985024921,-5.006957984,47.62835676,-1.5712890706,1018.19002667,1010.33003333,,,,,103.0,1,0,0,0,0,0,0,0.78263257978,-0.127479193419,0.207359218721,-0.133508473218,-0.00507647396789,0,0.617226092777
2018-06-22 08:49:54.952,-2.61245290154,-13.8704734135,1.02922673442,-1.37995783635,-9.49303475,0.712244180481,2.16200725385,-1.60802548129,0.590768082077,-1.20426130712,-4.34740861752,0.334330619615,-8.337219264,48.95214844,-9.5146483812,1018.215,1010.35502857,,,,,103.5,1,0,0,0,0,0,0,0.782002623395,-0.0841794944536,-0.0907448142819,0.198342191721,-0.279801577412,0,0.647143087317
2018-06-22 08:49:55.202,-1.7958552933,-9.19871667308,3.58701560385,-2.13925685577,-8.81307058654,3.65210840385,-0.410914192854,-0.778299772077,0.764700083269,0.156121132692,0.382264537885,-0.260818481731,-5.08411112308,49.7879026538,-19.6166992308,1018.25798333,1010.39800333,,,,,104.0,1,0,0,0,0,0,0,0.782233476939,0.182796414582,-0.107149470805,0.0329115355163,-0.0733092836123,0,0.538969372118
2018-06-22 08:49:55.452,-1.56365996692,-8.54257761077,-3.87753322962,-2.8217749,-9.09416306731,1.94702726062,-0.770446186654,1.92576981192,-0.280668990096,1.23001008788,0.662130583462,-5.84963878262,-0.024047854,52.63397208,-14.499389624,1018.26198571,1010.40198571,,,,,104.5,1,0,0,0,0,0,0,0.826639387914,0.0552906159217,-0.131009564302,0.0447046801425,0.329266085199,0,0.566607582912
2018-06-22 08:49:55.702,-4.39310201667,-9.22781016863,0.676894842353,-1.92152345294,-9.41639105882,-1.75575503745,-0.62562052251,1.11384642529,-0.716374415686,-2.42209702008,0.171617658333,2.47835260102,-1.95095356231,53.942578,-2.74435189654,1018.23268167,1010.37270167,,,,,105.0,1,0,0,0,0,0,0,0.825379063519,-0.127838052513,0.205385734475,-0.126995186777,0.0206793725132,0,0.611064377175
2018-06-22 08:49:55.952,-3.61417155635,-14.1831043173,1.150476907,-1.27155027731,-9.52618782692,0.562370429231,2.07383023923,-1.55627823527,0.536235518337,-2.38882648058,-4.57111345423,0.567982967308,-6.594665504,49.46545428,-15.1447144,1018.23620286,1010.37621143,,,,,105.5,1,0,0,0,0,0,0,0.802108806165,-0.078275103393,-0.0637903050229,0.209914713522,-0.274243380455,0,0.635822902633
2018-06-22 08:49:56.202,-1.27035551748,-8.59931388288,2.80189338942,-1.99346604231,-8.90308848077,3.52359295962,-0.415708097442,-0.885989853654,0.862826712904,0.680600978846,0.667855976538,-0.934135144231,-7.916198696,43.97509772,-22.81805412,1018.24623333,1010.38623333,,,,,106.0,1,0,0,0,0,0,0,0.76564218853,0.208483024917,-0.150648342706,0.0343862989893,-0.0687674312994,0,0.544687776659
2018-06-22 08:49:56.452,-1.9520345425,-9.09554874769,-3.48294622212,-2.83311585962,-9.09580332692,1.986920173,-0.656517910327,1.76907025788,-0.215447055192,0.880138485,-0.0621781425,-5.76108745962,-2.03487689269,44.8207561154,-16.0411542115,1018.20455714,1010.34455714,,,,,106.333333333,1,0,0,0,0,0,0,0.765447328779,0.0693774056107,-0.124756484557,0.0584606300083,0.296391087893,0,0.594218662462
2018-06-22 08:49:56.702,-3.53999360225,-9.12923166154,0.628750140577,-1.88341204673,-9.40102717308,-1.85796748308,-0.688470695115,1.22538258019,-0.713702569038,-1.54480932924,0.278271699615,2.45343683481,-3.3455810652,46.527588,-2.8659057664,1018.187325,1010.327335,,,,,106.666666667,1,0,0,0,0,0,0,0.775809092705,-0.106711243199,0.189158588051,-0.150449767813,0.0273855682956,0,0.624846682597
2018-06-22 08:49:56.952,-4.14998099915,-14.2217123269,0.9438197985,-1.15334510692,-9.55923828846,0.11621332324,2.04044399654,-1.41235938123,0.530573919712,-3.07977747038,-4.4726653875,0.814687988462,-8.44127951923,43.6619099231,-8.96230850596,1018.21614429,1010.35615286,,,,,107.0,1,0,0,0,0,0,0,0.780778908586,-0.10242387647,-0.0150604725029,0.193647426954,-0.288970140961,0,0.631590870462
2018-06-22 08:49:57.202,-0.6299526525,-7.98767230115,2.20120244231,-2.08082253846,-8.94435509615,3.36973225385,-0.480964658421,-1.06895680298,0.83384881125,1.56689702885,1.21257938981,-1.23959540769,-9.261596716,41.44860848,-14.82757566,1018.25261,1010.39261667,,,,,108.0,1,0,0,0,0,0,0,0.768023247089,0.194934686956,-0.152970886378,0.0278767554918,-0.0775659378603,0,0.526951832431
2018-06-22 08:49:57.452,-2.25352921365,-9.78224156962,-2.88253226154,-2.66085807843,-9.13654253922,2.15146464235,-0.431950587647,1.40528211955,-0.182223747588,0.397611300731,-0.559254431154,-5.01979542538,-9.411132808,44.14251688,-9.999328644,1018.26405429,1010.40407143,,,,,108.333333333,1,0,0,0,0,0,0,0.809558817328,0.0559517398969,-0.117230490975,0.0719098262124,0.218317820523,0,0.624641426257
2018-06-22 08:49:57.702,-3.67975960059,-9.07725083725,0.625378476541,-1.77489446038,-9.46627521154,-1.555847615,-0.873023100529,1.12772574558,-0.766554614808,-1.92199239316,0.386877694118,2.21096009706,-11.8763263462,46.1756776538,-0.185511661231,1018.22891,1010.36891667,,,,,108.666666667,1,0,0,0,0,0,0,0.804246851616,-0.103145315993,0.172685606598,-0.159145487393,0.0147583485411,0,0.621010671327
2018-06-22 08:49:57.952,-3.54362958115,-14.2586162019,1.00745861867,-1.05227949962,-9.57943984615,0.128283586096,1.99135002712,-1.35213030615,0.514032218596,-2.46773100058,-4.58978882077,0.8635888675,-13.80291756,46.32366952,-9.535461436,1018.21850857,1010.35851429,,,,,109.0,1,0,0,0,0,0,0,0.781630817619,-0.110932773243,-0.0500934892665,0.172818290105,-0.286562146428,0,0.636861774866
2018-06-22 08:49:58.202,-0.945206862885,-7.77498801654,2.20704737769,-2.06724148269,-8.91568785577,3.45664960962,-0.410996947058,-0.938617403788,0.960590658,1.12346072795,1.50236946942,-1.25999098538,-11.3116924231,41.4175180385,-18.6470033462,1018.21581667,1010.35584167,,,,,110.0,1,0,0,0,0,0,0,0.733551344347,0.203467199091,-0.162013978401,0.0179727081292,-0.0710108015115,0,0.516937416356
2018-06-22 08:49:58.452,-2.49483755692,-10.3571190615,-3.32607975404,-2.93225878654,-9.06318788462,2.06874646785,-0.431554054038,1.67990757433,-0.135905924385,0.364615062308,-1.33836525404,-5.36260951558,-7.440307672,41.59710676,-14.59143064,1018.22687143,1010.36688429,,,,,110.5,1,0,0,0,0,0,0,0.777199675396,0.0607898892521,-0.118894988558,0.0953942968735,0.255248109052,0,0.623289872662
2018-06-22 08:49:58.702,-3.352617695,-8.74605855962,0.543069397885,-2.15284086865,-9.35606158654,-1.78238083923,-0.796041633038,1.34580671135,-0.652497803442,-1.15284219019,0.634686445462,2.33125378244,-6.31567146154,42.6301810385,-6.95260853462,1018.21083333,1010.35085,,,,,111.0,1,0,0,0,0,0,0,0.788568604411,-0.0635284125317,0.171923415687,-0.155427138502,0.0463083016804,0,0.614001780308
2018-06-22 08:49:58.952,-4.26580316231,-14.2284305577,1.17463594577,-1.12055950212,-9.5652805,-0.500222992212,1.92260419385,-1.17278172673,0.296154316462,-3.13387928654,-4.55835893308,1.66388766731,-10.25537106,38.2109378,-9.89318854,1018.22974286,1010.36975714,,,,,111.333333333,1,0,0,0,0,0,0,0.787296675389,-0.096596550845,0.0251984836612,0.16079137838,-0.289019248291,0,0.627708033539
2018-06-22 08:49:59.202,0.526916192294,-4.50944521235,-2.35912755255,-1.93572484231,-8.92829425,3.50936414615,-0.241950403788,-1.1137146505,0.939328409442,2.46459702088,4.48680467216,-5.95573766471,-12.72485352,34.79541012,-13.8426514,1018.2608,1010.40082,,,,,111.666666667,1,0,0,0,0,0,0,0.767968953454,0.244014973618,-0.28816923402,0.0635974286991,0.0260647965127,0,0.318488244254
2018-06-22 08:49:59.452,-3.09152340135,-13.6612383938,1.35948037827,-2.66283500196,-9.12158842157,2.30470052216,-0.272287100255,1.22218802227,-0.161049337941,-0.346949193462,-4.0941096524,-0.915864534038,-9.88634546154,38.8091454231,-6.87678413846,1018.27003429,1010.41006286,,,,,112.0,1,0,0,0,0,0,0,0.797596157217,0.042502288975,-0.0060155447454,0.0793414153441,0.0714733877861,0,0.643803925023
2018-06-22 08:49:59.702,-3.47087772181,-8.65761595769,0.03247686525,-2.03200654615,-9.46711564423,-1.22751075115,-1.04464017115,1.20669261962,-0.622447380962,-1.43854851544,0.834125955385,1.25448033548,-11.80957026,41.47167944,1.47930908,1018.20876667,1010.34877333,,,,,112.5,1,0,0,0,0,0,0,0.777584278312,-0.0786429275779,0.154611566225,-0.147679708941,0.0484585038229,0,0.615465338435
