sensor_type,device_type,timestamps,x,y,z
AK09911 Magnetometer,smartphone,1528370389363000000,-17.419434,19.554138,-36.5036
AK09911 Magnetometer,smartphone,1528370389382000000,-16.560364,18.885803,-37.246704
AK09911 Magnetometer,smartphone,1528370389403000000,-16.511536,17.572021,-36.575317
AK09911 Magnetometer,smartphone,1528370389422000000,-14.291382,18.644714,-35.829163
AK09911 Magnetometer,smartphone,1528370389443000000,-15.911865,17.10205,-35.443115
AK09911 Magnetometer,smartphone,1528370389462000000,-19.2276,16.464233,-35.440063
AK09911 Magnetometer,smartphone,1528370389483000000,-16.722107,16.438293,-36.891174
AK09911 Magnetometer,smartphone,1528370389502000000,-15.863037,15.783691,-35.487366
AK09911 Magnetometer,smartphone,1528370389522000000,-15.293884,19.976807,-34.16748
AK09911 Magnetometer,smartphone,1528370389542000000,-16.055298,18.009949,-33.509827
AK09911 Magnetometer,smartphone,1528370389562000000,-15.245056,18.65387,-34.925842
AK09911 Magnetometer,smartphone,1528370389582000000,-16.889954,18.005371,-34.934998
AK09911 Magnetometer,smartphone,1528370389602000000,-15.292358,19.987488,-32.73468
AK09911 Magnetometer,smartphone,1528370389623000000,-16.938782,19.328308,-34.176636
AK09911 Magnetometer,smartphone,1528370389642000000,-16.030884,17.340088,-34.96399
AK09911 Magnetometer,smartphone,1528370389662000000,-17.72461,18.011475,-34.928894
AK09911 Magnetometer,smartphone,1528370389682000000,-16.963196,19.989014,-34.153748
AK09911 Magnetometer,smartphone,1528370389702000000,-16.914368,18.67981,-32.766724
AK09911 Magnetometer,smartphone,1528370389722000000,-16.127014,19.992065,-32.728577
AK09911 Magnetometer,smartphone,1528370389742000000,-16.914368,18.669128,-34.197998
AK09911 Magnetometer,smartphone,1528370389762000000,-16.770935,18.005371,-35.17456
AK09911 Magnetometer,smartphone,1528370389782000000,-17.630005,18.675232,-34.431458
AK09911 Magnetometer,smartphone,1528370389802000000,-17.654419,19.340515,-33.692932
AK09911 Magnetometer,smartphone,1528370389822000000,-20.133972,18.696594,-33.695984
AK09911 Magnetometer,smartphone,1528370389842000000,-14.230347,18.34259,-36.128235
AK09911 Magnetometer,smartphone,1528370389863000000,-14.230347,18.338013,-36.843872
AK09911 Magnetometer,smartphone,1528370389882000000,-14.230347,18.34259,-36.128235
AK09911 Magnetometer,smartphone,1528370389903000000,-16.7099,17.695618,-36.846924
AK09911 Magnetometer,smartphone,1528370389922000000,-14.205933,17.674255,-37.582397
AK09911 Magnetometer,smartphone,1528370389942000000,-13.420105,18.997192,-36.112976
AK09911 Magnetometer,smartphone,1528370389963000000,-16.83197,20.99762,-36.021423
AK09911 Magnetometer,smartphone,1528370389982000000,-15.924072,19.003296,-37.52594
AK09911 Magnetometer,smartphone,1528370390002000000,-15.065002,18.344116,-36.83777
AK09911 Magnetometer,smartphone,1528370390022000000,-15.852356,17.016602,-39.022827
AK09911 Magnetometer,smartphone,1528370390042000000,-15.899658,18.348694,-36.831665
AK09911 Magnetometer,smartphone,1528370390062000000,-13.395691,18.327332,-37.56714
AK09911 Magnetometer,smartphone,1528370390083000000,-15.899658,18.344116,-37.547302
AK09911 Magnetometer,smartphone,1528370390102000000,-15.629578,19.129944,-36.10077
AK09911 Magnetometer,smartphone,1528370390123000000,-16.548157,19.92035,-35.235596
AK09911 Magnetometer,smartphone,1528370390143000000,-15.711975,19.9234,-33.810425
AK09911 Magnetometer,smartphone,1528370390162000000,-16.452026,20.706177,-33.303833
AK09911 Magnetometer,smartphone,1528370390182000000,-14.782715,20.700073,-32.600403
AK09911 Magnetometer,smartphone,1528370390202000000,-16.378784,18.733215,-32.652283
AK09911 Magnetometer,smartphone,1528370390222000000,-15.617371,20.706177,-32.5943
AK09911 Magnetometer,smartphone,1528370390242000000,-14.733887,19.392395,-31.211853
AK09911 Magnetometer,smartphone,1528370390262000000,-15.592957,20.046997,-32.61566
AK09911 Magnetometer,smartphone,1528370390282000000,-14.709473,18.722534,-32.666016
AK09911 Magnetometer,smartphone,1528370390302000000,-15.592957,20.04242,-33.3313
AK09911 Magnetometer,smartphone,1528370390322000000,-14.733887,19.377136,-33.36029
AK09911 Magnetometer,smartphone,1528370390342000000,-15.5685425,19.381714,-33.354187
AK09911 Magnetometer,smartphone,1528370390362000000,-14.733887,19.377136,-33.36029
AK09911 Magnetometer,smartphone,1528370390383000000,-15.5685425,19.396973,-31.20575
AK09911 Magnetometer,smartphone,1528370390402000000,-14.782715,20.70465,-31.884766
AK09911 Magnetometer,smartphone,1528370390422000000,-16.403198,19.387817,-33.346558
AK09911 Magnetometer,smartphone,1528370390442000000,-14.590454,18.589783,-35.292053
AK09911 Magnetometer,smartphone,1528370390462000000,-15.052795,16.670227,-36.30829
AK09911 Magnetometer,smartphone,1528370390482000000,-15.911865,17.108154,-34.127808
AK09911 Magnetometer,smartphone,1528370390502000000,-16.79535,18.426514,-34.79309
AK09911 Magnetometer,smartphone,1528370390522000000,-16.819763,19.085693,-34.77173
AK09911 Magnetometer,smartphone,1528370390542000000,-16.056824,21.078491,-31.84967
AK09911 Magnetometer,smartphone,1528370390562000000,-15.150452,19.070435,-35.5011
AK09911 Magnetometer,smartphone,1528370390582000000,-15.150452,19.084167,-33.35266
AK09911 Magnetometer,smartphone,1528370390602000000,-15.174866,19.73877,-34.046936
AK09911 Magnetometer,smartphone,1528370390622000000,-16.009521,19.74945,-33.325195
AK09911 Magnetometer,smartphone,1528370390641000000,-15.960693,18.431091,-33.36792
AK09911 Magnetometer,smartphone,1528370390662000000,-16.770935,17.767334,-34.81598
AK09911 Magnetometer,smartphone,1528370390681000000,-16.844177,19.744873,-34.750366
AK09911 Magnetometer,smartphone,1528370390702000000,-16.844177,19.755554,-33.317566
AK09911 Magnetometer,smartphone,1528370390721000000,-15.174866,19.734192,-34.762573
AK09911 Magnetometer,smartphone,1528370390742000000,-15.174866,19.74945,-32.61566
AK09911 Magnetometer,smartphone,1528370390762000000,-14.039612,19.316101,-33.998108
AK09911 Magnetometer,smartphone,1528370390782000000,-17.304993,17.176819,-34.573364
AK09911 Magnetometer,smartphone,1528370390802000000,-14.99176,16.801453,-34.45587
AK09911 Magnetometer,smartphone,1528370390822000000,-14.99176,16.792297,-35.88867
AK09911 Magnetometer,smartphone,1528370390842000000,-13.395691,18.748474,-37.26654
AK09911 Magnetometer,smartphone,1528370390862000000,-15.065002,18.774414,-35.10742
AK09911 Magnetometer,smartphone,1528370390882000000,-14.230347,18.763733,-35.829163
AK09911 Magnetometer,smartphone,1528370390901000000,-15.065002,18.774414,-35.10742
AK09911 Magnetometer,smartphone,1528370390922000000,-14.181519,17.445374,-35.873413
AK09911 Magnetometer,smartphone,1528370390941000000,-15.040588,18.110657,-35.84442
AK09911 Magnetometer,smartphone,1528370390962000000,-14.230347,18.76831,-35.113525
AK09911 Magnetometer,smartphone,1528370390981000000,-15.899658,18.774414,-35.816956
AK09911 Magnetometer,smartphone,1528370391002000000,-15.113831,20.088196,-35.77881
AK09911 Magnetometer,smartphone,1528370391022000000,-15.875244,18.10608,-37.269592
AK09911 Magnetometer,smartphone,1528370391042000000,-13.420105,19.412231,-36.52954
AK09911 Magnetometer,smartphone,1528370391062000000,-13.420105,19.412231,-36.52954
AK09911 Magnetometer,smartphone,1528370391082000000,-15.875244,18.115234,-35.838318
AK09911 Magnetometer,smartphone,1528370391101000000,-18.391418,16.757202,-35.025024
AK09911 Magnetometer,smartphone,1528370391122000000,-17.329407,18.426514,-35.56366
AK09911 Magnetometer,smartphone,1528370391142000000,-16.470337,17.758179,-36.306763
AK09911 Magnetometer,smartphone,1528370391161000000,-18.115234,17.10968,-36.315918
AK09911 Magnetometer,smartphone,1528370391181000000,-17.304993,17.762756,-36.30066
AK09911 Magnetometer,smartphone,1528370391202000000,-15.684509,19.065857,-36.98578
AK09911 Magnetometer,smartphone,1528370391222000000,-16.470337,17.767334,-34.87549
AK09911 Magnetometer,smartphone,1528370391241000000,-16.542053,19.74945,-34.09424
AK09911 Magnetometer,smartphone,1528370391261000000,-14.825439,18.400574,-37.013245
AK09911 Magnetometer,smartphone,1528370391282000000,-18.164062,18.443298,-34.124756
AK09911 Magnetometer,smartphone,1528370391301000000,-14.776611,17.09137,-35.62622
AK09911 Magnetometer,smartphone,1528370391321000000,-16.421509,16.444397,-35.635376
AK09911 Magnetometer,smartphone,1528370391342000000,-16.470337,17.758179,-36.306763
AK09911 Magnetometer,smartphone,1528370391362000000,-16.470337,17.758179,-36.306763
AK09911 Magnetometer,smartphone,1528370391381000000,-17.329407,18.426514,-35.56366
AK09911 Magnetometer,smartphone,1528370391401000000,-15.660095,18.42041,-34.86023
AK09911 Magnetometer,smartphone,1528370391421000000,-17.256165,16.455078,-34.91211
AK09911 Magnetometer,smartphone,1528370391442000000,-15.960693,19.02008,-35.099792
AK09911 Magnetometer,smartphone,1528370391461000000,-17.466736,20.709229,-34.490967
AK09911 Magnetometer,smartphone,1528370391482000000,-18.229675,18.73169,-35.266113
AK09911 Magnetometer,smartphone,1528370391501000000,-18.229675,18.73169,-35.266113
AK09911 Magnetometer,smartphone,1528370391521000000,-18.229675,18.756104,-31.686401
AK09911 Magnetometer,smartphone,1528370391541000000,-15.748596,19.38324,-33.831787
AK09911 Magnetometer,smartphone,1528370391562000000,-18.25409,19.39087,-35.24475
AK09911 Magnetometer,smartphone,1528370391581000000,-19.947815,20.056152,-35.92682
AK09911 Magnetometer,smartphone,1528370391601000000,-18.25409,19.386292,-35.96039
AK09911 Magnetometer,smartphone,1528370391621000000,-18.25409,19.39087,-35.24475
AK09911 Magnetometer,smartphone,1528370391641000000,-16.609192,20.043945,-34.51996
AK09911 Magnetometer,smartphone,1528370391662000000,-18.278503,20.054626,-34.50775
AK09911 Magnetometer,smartphone,1528370391681000000,-19.11316,20.054626,-35.217285
AK09911 Magnetometer,smartphone,1528370391701000000,-19.9234,19.392395,-36.66382
AK09911 Magnetometer,smartphone,1528370391721000000,-18.302917,20.70465,-35.917664
AK09911 Magnetometer,smartphone,1528370391741000000,-19.088745,19.395447,-35.238647
AK09911 Magnetometer,smartphone,1528370391761000000,-19.088745,19.39087,-35.954285
AK09911 Magnetometer,smartphone,1528370391781000000,-15.805054,19.25354,-35.853577
AK09911 Magnetometer,smartphone,1528370391801000000,-15.756226,17.640686,-34.28192
AK09911 Magnetometer,smartphone,1528370391821000000,-17.449951,18.30597,-34.96399
AK09911 Magnetometer,smartphone,1528370391841000000,-16.590881,17.651367,-33.56018
AK09911 Magnetometer,smartphone,1528370391861000000,-15.756226,17.640686,-34.28192
AK09911 Magnetometer,smartphone,1528370391882000000,-14.945984,18.278503,-36.4151
AK09911 Magnetometer,smartphone,1528370391901000000,-17.49878,19.633484,-33.488464
AK09911 Magnetometer,smartphone,1528370391921000000,-14.994812,19.612122,-34.223938
AK09911 Magnetometer,smartphone,1528370391941000000,-16.664124,19.618225,-34.925842
AK09911 Magnetometer,smartphone,1528370391961000000,-14.970398,18.943787,-35.676575
AK09911 Magnetometer,smartphone,1528370391981000000,-14.111328,18.29834,-32.84149
AK09911 Magnetometer,smartphone,1528370392001000000,-15.805054,18.948364,-35.67047
AK09911 Magnetometer,smartphone,1528370392021000000,-14.945984,18.293762,-34.266663
AK09911 Magnetometer,smartphone,1528370392041000000,-14.086914,17.634583,-33.580017
AK09911 Magnetometer,smartphone,1528370392061000000,-15.78064,18.304443,-33.54492
AK09911 Magnetometer,smartphone,1528370392081000000,-14.92157,17.634583,-34.28955
AK09911 Magnetometer,smartphone,1528370392101000000,-15.570068,19.563293,-33.833313
AK09911 Magnetometer,smartphone,1528370392121000000,-16.38031,19.015503,-36.116028
AK09911 Magnetometer,smartphone,1528370392140000000,-17.346191,17.121887,-33.2901
AK09911 Magnetometer,smartphone,1528370392161000000,-18.205261,17.781067,-33.97827
AK09911 Magnetometer,smartphone,1528370392181000000,-19.039917,17.791748,-33.255005
AK09911 Magnetometer,smartphone,1528370392201000000,-17.321777,16.452026,-34.744263
AK09911 Magnetometer,smartphone,1528370392221000000,-17.370605,17.77649,-33.984375
AK09911 Magnetometer,smartphone,1528370392241000000,-16.560364,18.42041,-35.40039
AK09911 Magnetometer,smartphone,1528370392261000000,-16.487122,16.447449,-34.750366
AK09911 Magnetometer,smartphone,1528370392281000000,-17.39502,18.440247,-33.247375
AK09911 Magnetometer,smartphone,1528370392302000000,-17.370605,17.771912,-34.700012
AK09911 Magnetometer,smartphone,1528370392321000000,-17.346191,17.106628,-35.438538
AK09911 Magnetometer,smartphone,1528370392340000000,-17.39502,18.424988,-35.394287
AK09911 Magnetometer,smartphone,1528370392361000000,-16.560364,18.434143,-33.25348
AK09911 Magnetometer,smartphone,1528370392381000000,-17.417908,19.104004,-32.50885
AK09911 Magnetometer,smartphone,1528370392401000000,-19.088745,19.096375,-35.35919
AK09911 Magnetometer,smartphone,1528370392421000000,-16.560364,18.429565,-33.969116
AK09911 Magnetometer,smartphone,1528370392441000000,-16.723633,20.529175,-34.814453
AK09911 Magnetometer,smartphone,1528370392461000000,-14.56604,17.687988,-35.31494
AK09911 Magnetometer,smartphone,1528370392480000000,-17.118835,19.023132,-35.25238
AK09911 Magnetometer,smartphone,1528370392501000000,-12.8967285,17.681885,-34.61151
AK09911 Magnetometer,smartphone,1528370392521000000,-16.259766,18.359375,-35.279846
AK09911 Magnetometer,smartphone,1528370392541000000,-16.235352,17.70935,-33.869934
AK09911 Magnetometer,smartphone,1528370392560000000,-14.614868,19.017029,-33.839417
AK09911 Magnetometer,smartphone,1528370392581000000,-15.42511,18.353271,-35.28595
AK09911 Magnetometer,smartphone,1528370392601000000,-17.14325,19.692993,-33.798218
AK09911 Magnetometer,smartphone,1528370392621000000,-16.28418,19.023132,-34.542847
AK09911 Magnetometer,smartphone,1528370392641000000,-17.14325,19.69757,-33.08258
AK09911 Magnetometer,smartphone,1528370392660000000,-16.28418,19.018555,-35.258484
AK09911 Magnetometer,smartphone,1528370392680000000,-16.259766,18.359375,-35.279846
AK09911 Magnetometer,smartphone,1528370392700000000,-17.118835,19.033813,-33.81958
AK09911 Magnetometer,smartphone,1528370392720000000,-12.452698,16.853333,-33.981323
AK09911 Magnetometer,smartphone,1528370392741000000,-14.956665,16.864014,-34.67865
AK09911 Magnetometer,smartphone,1528370392761000000,-14.169312,18.18695,-33.20923
AK09911 Magnetometer,smartphone,1528370392781000000,-16.590881,17.826843,-35.835266
AK09911 Magnetometer,smartphone,1528370392801000000,-14.295959,17.086792,-36.761475
AK09911 Magnetometer,smartphone,1528370392820000000,-14.271545,16.427612,-36.782837
AK09911 Magnetometer,smartphone,1528370392840000000,-13.43689,16.416931,-37.506104
AK09911 Magnetometer,smartphone,1528370392861000000,-11.816406,17.718506,-38.191223
AK09911 Magnetometer,smartphone,1528370392881000000,-13.461304,17.080688,-36.76758
AK09911 Magnetometer,smartphone,1528370392901000000,-15.155029,17.745972,-37.449646
AK09911 Magnetometer,smartphone,1528370392921000000,-12.626648,17.070007,-37.490845
AK09911 Magnetometer,smartphone,1528370392940000000,-14.295959,17.095947,-35.3302
AK09911 Magnetometer,smartphone,1528370392961000000,-13.43689,16.436768,-34.64203
AK09911 Magnetometer,smartphone,1528370392980000000,-15.989685,17.752075,-37.443542
AK09911 Magnetometer,smartphone,1528370393001000000,-13.461304,17.080688,-36.76758
AK09911 Magnetometer,smartphone,1528370393020000000,-15.965271,17.097473,-36.749268
AK09911 Magnetometer,smartphone,1528370393040000000,-17.630005,19.010925,-37.831116
AK09911 Magnetometer,smartphone,1528370393060000000,-17.60559,18.367004,-35.70404
AK09911 Magnetometer,smartphone,1528370393080000000,-17.727661,21.658325,-36.31134
AK09911 Magnetometer,smartphone,1528370393101000000,-16.844177,20.329285,-37.07733
AK09911 Magnetometer,smartphone,1528370393120000000,-14.471436,19.058228,-36.424255
AK09911 Magnetometer,smartphone,1528370393141000000,-17.198181,19.789124,-38.38806
AK09911 Magnetometer,smartphone,1528370393160000000,-15.52887,19.778442,-38.40027
AK09911 Magnetometer,smartphone,1528370393181000000,-16.267395,17.146301,-38.48114
AK09911 Magnetometer,smartphone,1528370393200000000,-17.124939,17.822266,-37.020874
AK09911 Magnetometer,smartphone,1528370393220000000,-16.339111,19.119263,-39.131165
AK09911 Magnetometer,smartphone,1528370393240000000,-17.269897,21.777344,-36.891174
AK09911 Magnetometer,smartphone,1528370393261000000,-15.4800415,18.46466,-37.72888
AK09911 Magnetometer,smartphone,1528370393280000000,-16.363525,19.778442,-39.109802
AK09911 Magnetometer,smartphone,1528370393300000000,-18.891907,20.458984,-38.352966
AK09911 Magnetometer,smartphone,1528370393321000000,-16.339111,19.129944,-37.69989
AK09911 Magnetometer,smartphone,1528370393340000000,-15.52887,19.773865,-39.115906
AK09911 Magnetometer,smartphone,1528370393361000000,-14.814758,19.9234,-33.810425
AK09911 Magnetometer,smartphone,1528370393380000000,-14.790344,19.273376,-32.400513
AK09911 Magnetometer,smartphone,1528370393401000000,-16.410828,17.96112,-33.146667
AK09911 Magnetometer,smartphone,1528370393420000000,-14.717102,17.286682,-33.8974
AK09911 Magnetometer,smartphone,1528370393440000000,-16.986084,17.366028,-32.39441
AK09911 Magnetometer,smartphone,1528370393460000000,-11.738586,17.329407,-33.747864
AK09911 Magnetometer,smartphone,1528370393480000000,-14.21814,16.67633,-35.18219
AK09911 Magnetometer,smartphone,1528370393501000000,-14.242554,17.326355,-36.592102
AK09911 Magnetometer,smartphone,1528370393520000000,-13.407898,17.320251,-36.598206
AK09911 Magnetometer,smartphone,1528370393540000000,-12.573242,17.33551,-33.74176
AK09911 Magnetometer,smartphone,1528370393560000000,-13.383484,16.66565,-35.905457
AK09911 Magnetometer,smartphone,1528370393580000000,-14.21814,16.682434,-34.466553
AK09911 Magnetometer,smartphone,1528370393600000000,-14.266968,18.005371,-33.706665
AK09911 Magnetometer,smartphone,1528370393620000000,-13.383484,16.67633,-34.472656
AK09911 Magnetometer,smartphone,1528370393640000000,-13.383484,16.661072,-36.621094
AK09911 Magnetometer,smartphone,1528370393660000000,-13.383484,16.680908,-33.75702
AK09911 Magnetometer,smartphone,1528370393681000000,-19.670105,17.314148,-34.165955
AK09911 Magnetometer,smartphone,1528370393700000000,-18.000793,17.297363,-34.895325
AK09911 Magnetometer,smartphone,1528370393720000000,-18.025208,17.962646,-34.1568
AK09911 Magnetometer,smartphone,1528370393740000000,-18.025208,17.962646,-34.1568
AK09911 Magnetometer,smartphone,1528370393760000000,-17.190552,17.941284,-36.31134
AK09911 Magnetometer,smartphone,1528370393780000000,-15.330505,19.955444,-38.30719
AK09911 Magnetometer,smartphone,1528370393800000000,-15.9729,20.352173,-32.885742
AK09911 Magnetometer,smartphone,1528370393820000000,-15.065002,18.363953,-33.67462
AK09911 Magnetometer,smartphone,1528370393840000000,-16.758728,19.033813,-33.639526
AK09911 Magnetometer,smartphone,1528370393860000000,-16.758728,19.033813,-33.639526
AK09911 Magnetometer,smartphone,1528370393880000000,-15.948486,19.683838,-34.339905
AK09911 Magnetometer,smartphone,1528370393900000000,-15.948486,19.69757,-32.191467
AK09911 Magnetometer,smartphone,1528370393919000000,-15.924072,19.029236,-33.64563
AK09911 Magnetometer,smartphone,1528370393940000000,-15.0894165,19.018555,-34.36737
AK09911 Magnetometer,smartphone,1528370393960000000,-14.205933,17.69867,-33.702087
AK09911 Magnetometer,smartphone,1528370393981000000,-15.040588,17.704773,-33.695984
AK09911 Magnetometer,smartphone,1528370394000000000,-13.731384,17.678833,-35.916138
AK09911 Magnetometer,smartphone,1528370394020000000,-12.945557,18.995667,-35.16388
AK09911 Magnetometer,smartphone,1528370394039000000,-13.780212,19.00177,-35.157776
AK09911 Magnetometer,smartphone,1528370394060000000,-14.590454,18.338013,-36.60431
AK09911 Magnetometer,smartphone,1528370394079000000,-13.755798,18.338013,-35.894775
AK09911 Magnetometer,smartphone,1528370394100000000,-15.42511,18.348694,-35.88257
AK09911 Magnetometer,smartphone,1528370394119000000,-15.701294,17.50946,-35.60486
AK09911 Magnetometer,smartphone,1528370394140000000,-16.033936,20.877075,-35.03418
AK09911 Magnetometer,smartphone,1528370394160000000,-16.844177,20.223999,-35.04944
AK09911 Magnetometer,smartphone,1528370394180000000,-16.033936,20.877075,-35.03418
AK09911 Magnetometer,smartphone,1528370394200000000,-16.009521,20.222473,-34.339905
AK09911 Magnetometer,smartphone,1528370394220000000,-16.033936,20.877075,-35.03418
AK09911 Magnetometer,smartphone,1528370394240000000,-16.868591,20.883179,-35.028076
AK09911 Magnetometer,smartphone,1528370394259000000,-17.678833,20.239258,-33.61206
AK09911 Magnetometer,smartphone,1528370394280000000,-16.893005,21.542358,-35.005188
AK09911 Magnetometer,smartphone,1528370394299000000,-16.056824,21.546936,-33.580017
AK09911 Magnetometer,smartphone,1528370394320000000,-16.796875,18.771362,-37.121582
AK09911 Magnetometer,smartphone,1528370394340000000,-17.63153,18.780518,-36.398315
AK09911 Magnetometer,smartphone,1528370394360000000,-15.126038,18.778992,-34.269714
AK09911 Magnetometer,smartphone,1528370394380000000,-14.291382,18.754578,-37.139893
AK09911 Magnetometer,smartphone,1528370394400000000,-16.844177,20.098877,-35.646057
AK09911 Magnetometer,smartphone,1528370394420000000,-16.009521,20.098877,-34.936523
AK09911 Magnetometer,smartphone,1528370394440000000,-16.79535,18.780518,-35.68878
AK09911 Magnetometer,smartphone,1528370394460000000,-13.072205,17.518616,-33.052063
AK09911 Magnetometer,smartphone,1528370394479000000,-16.627502,17.572021,-37.405396
AK09911 Magnetometer,smartphone,1528370394500000000,-16.603088,16.911316,-37.428284
AK09911 Magnetometer,smartphone,1528370394519000000,-19.13147,17.593384,-36.66992
AK09911 Magnetometer,smartphone,1528370394540000000,-15.817261,18.234253,-35.958862
AK09911 Magnetometer,smartphone,1528370394559000000,-15.792847,17.575073,-35.980225
AK09911 Magnetometer,smartphone,1528370394579000000,-15.768433,16.926575,-34.570312
AK09911 Magnetometer,smartphone,1528370394599000000,-15.817261,18.225098,-37.390137
AK09911 Magnetometer,smartphone,1528370394619000000,-16.578674,16.252136,-37.449646
AK09911 Magnetometer,smartphone,1528370394640000000,-13.20343,20.220947,-32.211304
AK09911 Magnetometer,smartphone,1528370394660000000,-12.319946,18.891907,-32.977295
AK09911 Magnetometer,smartphone,1528370394679000000,-14.038086,20.220947,-32.920837
AK09911 Magnetometer,smartphone,1528370394700000000,-14.823914,18.902588,-33.67462
AK09911 Magnetometer,smartphone,1528370394720000000,-15.707397,20.24231,-31.47583
AK09911 Magnetometer,smartphone,1528370394740000000,-14.7994995,18.243408,-33.695984
AK09911 Magnetometer,smartphone,1528370394759000000,-13.227844,20.864868,-34.336853
AK09911 Magnetometer,smartphone,1528370394779000000,-15.306091,18.704224,-36.59668
AK09911 Magnetometer,smartphone,1528370394800000000,-18.644714,18.492126,-36.216736
AK09911 Magnetometer,smartphone,1528370394820000000,-18.644714,18.492126,-36.216736
AK09911 Magnetometer,smartphone,1528370394839000000,-19.47937,18.511963,-34.062195
AK09911 Magnetometer,smartphone,1528370394860000000,-20.362854,19.821167,-36.16028
AK09911 Magnetometer,smartphone,1528370394880000000,-19.503784,19.151306,-36.90338
AK09911 Magnetometer,smartphone,1528370394900000000,-20.33844,19.177246,-34.03473
AK09911 Magnetometer,smartphone,1528370394919000000,-20.33844,19.166565,-35.466003
AK09911 Magnetometer,smartphone,1528370394940000000,-19.47937,18.496704,-36.210632
AK09911 Magnetometer,smartphone,1528370394960000000,-16.421509,16.326904,-35.1593
AK09911 Magnetometer,smartphone,1528370394980000000,-18.139648,17.65747,-35.102844
AK09911 Magnetometer,smartphone,1528370394999000000,-17.280579,16.98761,-35.845947
AK09911 Magnetometer,smartphone,1528370395020000000,-17.256165,16.317749,-37.30011
AK09911 Magnetometer,smartphone,1528370395039000000,-17.304993,17.642212,-36.540222
AK09911 Magnetometer,smartphone,1528370395059000000,-17.304993,17.636108,-37.25586
AK09911 Magnetometer,smartphone,1528370395079000000,-16.470337,17.645264,-35.11505
AK09911 Magnetometer,smartphone,1528370395099000000,-17.329407,18.315125,-34.370422
AK09911 Magnetometer,smartphone,1528370395120000000,-15.202332,18.963623,-34.24225
AK09911 Magnetometer,smartphone,1528370395139000000,-16.169739,17.700195,-35.65216
AK09911 Magnetometer,smartphone,1528370395160000000,-15.310669,17.05017,-33.532715
AK09911 Magnetometer,smartphone,1528370395179000000,-15.382385,19.033813,-32.74994
AK09911 Magnetometer,smartphone,1528370395200000000,-17.028809,18.374634,-34.191895
AK09911 Magnetometer,smartphone,1528370395219000000,-17.004395,17.720032,-33.49762
AK09911 Magnetometer,smartphone,1528370395239000000,-15.359497,18.36853,-33.488464
AK09911 Magnetometer,smartphone,1528370395259000000,-15.359497,18.379211,-32.05719
AK09911 Magnetometer,smartphone,1528370395279000000,-16.688538,20.46814,-34.97162
AK09911 Magnetometer,smartphone,1528370395300000000,-16.664124,19.799805,-36.42578
AK09911 Magnetometer,smartphone,1528370395319000000,-15.805054,19.1391,-35.73761
AK09911 Magnetometer,smartphone,1528370395340000000,-15.87677,21.122742,-34.95636
AK09911 Magnetometer,smartphone,1528370395359000000,-15.78064,18.475342,-36.476135
AK09911 Magnetometer,smartphone,1528370395379000000,-17.49878,19.799805,-37.135315
AK09911 Magnetometer,smartphone,1528370395399000000,-16.664124,19.799805,-36.42578
AK09911 Magnetometer,smartphone,1528370395420000000,-16.664124,19.804382,-35.710144
AK09911 Magnetometer,smartphone,1528370395439000000,-16.688538,20.463562,-35.68878
AK09911 Magnetometer,smartphone,1528370395459000000,-17.677307,16.038513,-34.916687
AK09911 Magnetometer,smartphone,1528370395479000000,-16.685486,16.706848,-32.691956
AK09911 Magnetometer,smartphone,1528370395499000000,-15.875244,17.349243,-34.109497
AK09911 Magnetometer,smartphone,1528370395519000000,-15.065002,18.003845,-34.092712
AK09911 Magnetometer,smartphone,1528370395539000000,-17.56897,18.02063,-34.0744
AK09911 Magnetometer,smartphone,1528370395560000000,-16.7099,17.355347,-34.101868
AK09911 Magnetometer,smartphone,1528370395579000000,-15.875244,17.359924,-32.676697
AK09911 Magnetometer,smartphone,1528370395599000000,-15.731812,17.697144,-35.91919
AK09911 Magnetometer,smartphone,1528370395619000000,-16.615295,19.021606,-35.868835
AK09911 Magnetometer,smartphone,1528370395639000000,-15.731812,17.697144,-35.91919
AK09911 Magnetometer,smartphone,1528370395659000000,-15.78064,19.010925,-36.592102
AK09911 Magnetometer,smartphone,1528370395679000000,-16.590881,18.356323,-36.60736
AK09911 Magnetometer,smartphone,1528370395699000000,-14.970398,19.664001,-36.576843
AK09911 Magnetometer,smartphone,1528370395719000000,-15.756226,18.356323,-35.897827
AK09911 Magnetometer,smartphone,1528370395738000000,-15.756226,18.356323,-35.897827
AK09911 Magnetometer,smartphone,1528370395759000000,-15.756226,18.356323,-35.897827
AK09911 Magnetometer,smartphone,1528370395779000000,-15.635681,18.000793,-34.64203
AK09911 Magnetometer,smartphone,1528370395799000000,-14.801025,17.985535,-36.079407
AK09911 Magnetometer,smartphone,1528370395818000000,-16.63971,19.270325,-33.876038
AK09911 Magnetometer,smartphone,1528370395839000000,-14.135742,19.242859,-35.32715
AK09911 Magnetometer,smartphone,1528370395859000000,-16.615295,18.600464,-35.3302
AK09911 Magnetometer,smartphone,1528370395879000000,-15.756226,17.941284,-34.64203
AK09911 Magnetometer,smartphone,1528370395899000000,-16.615295,18.605042,-34.614563
AK09911 Magnetometer,smartphone,1528370395919000000,-16.249084,19.673157,-35.832214
AK09911 Magnetometer,smartphone,1528370395939000000,-15.390015,19.012451,-35.144043
AK09911 Magnetometer,smartphone,1528370395959000000,-17.059326,19.013977,-36.56311
AK09911 Magnetometer,smartphone,1528370395979000000,-15.365601,18.333435,-38.02948
