,acc_x,acc_y,acc_z,grav_x,grav_y,grav_z,gyr_x,gyr_y,gyr_z,lin_acc_x,lin_acc_y,lin_acc_z,mag_x,mag_y,mag_z,press_value1,press_value2,rot_vec_xsin,rot_vec_ysin,rot_vec_zsin,rot_vec_cos,step_step,labelWalk,labelStand,labelJumpshot,labelLayup,labelFadeaway,labelRun,labelCrossover
2018-06-22 08:50:28.952,-3.7231589058823524,-9.224526745098041,-0.43675291627450985,-3.66939400769,-9.08348834615,-0.442705472885,0.0100831251673,0.000315152637596,0.0124394343558,0.00413425145577,0.000619796569231,0.01254884039,9.6480102,43.87731944,-8.044616764,,,,,,,,0,1,0,0,0,0,0
2018-06-22 08:50:29.202,-3.774489767307692,-9.2066764711538465,-0.41364640211538461,-3.69571880962,-9.07393920192,-0.419008769231,0.00744071370577,0.00346726636837,0.00786913358654,-0.0216473479404,0.00751563211154,0.0118387731038,9.67870866154,44.0921492692,-8.20576597692,,,,,,,,0,1,0,0,0,0,0
2018-06-22 08:50:29.452,-3.795933644230769,-9.1942998365384625,-0.3685962940384615,-3.71930199038,-9.06534642308,-0.395630450769,0.0107536315942,0.00117610050981,0.00500077466192,-0.0191987338737,0.0110328197288,0.0331438907731,9.77093506,43.96899412,-8.777954092,,,,,,,,0,1,0,0,0,0,0
2018-06-22 08:50:29.702,-3.7762859076923077,-9.2041934134615371,-0.37301400826923076,-3.72644513077,-9.06362082692,-0.367018668654,-0.00443649292231,-0.0067749023699,-0.0064169077175,0.00732672676346,-0.00152740112538,-0.000364934071154,9.71802936538,43.8586895769,-8.31304694231,,,,,,,,0,1,0,0,0,0,0
2018-06-22 08:50:29.952,-3.7616069403846164,-9.2057583557692304,-0.38843008038461541,-3.70110281538,-9.07302997115,-0.390210248654,-0.00862796490115,0.00840964678077,-0.0115605867942,-0.00401250201154,0.005756928475,0.00773599689881,9.34875496,43.66235356,-8.079834008,,,,,,,,0,1,0,0,0,0,0
2018-06-22 08:50:30.202,-3.733213861538462,-9.2272928557692317,-0.40651409384615389,-3.67867845769,-9.08128065385,-0.409836028462,-0.00512900721538,0.0137563852654,-0.00779195934038,0.00168188721038,-0.00723259269423,0.00958502942346,9.394226012,43.94329832,-8.958068812,,,,,,,,0,1,0,0,0,0,0
2018-06-22 08:50:30.452,-3.7103899461538461,-9.2329060384615378,-0.42653010480769221,-3.65783328846,-9.08873858654,-0.430564800192,-0.0118503944843,0.00103520410412,-0.00807070259608,0.00361377919981,-0.0045984708075,0.0106467467075,9.55980730769,43.8817535385,-8.26727061538,,,,,,,,0,1,0,0,0,0,0
2018-06-22 08:50:30.702,-3.7064080274509799,-9.2315642941176463,-0.47325553274509802,-3.63769406471,-9.09499042157,-0.46741168549,-0.0181922911923,0.00596853403846,-0.0127252432212,-0.0120687070548,0.00299444570269,0.00201868668385,9.15356442,44.02612288,-8.116882396,,,,,,,,0,1,0,0,0,0,0
2018-06-22 08:50:30.952,-3.7003132769230764,-9.2287644615384625,-0.52951431673076921,-3.60594303654,-9.10520150962,-0.512455137115,-0.00976738558962,0.0156713632414,-0.013302142825,-0.039612985451,0.0183695620692,-0.00999633350784,9.00790875385,44.358356,-8.76494186154,,,,,,,,0,1,0,0,0,0,0
2018-06-22 08:50:31.202,-3.4752942596153855,-9.3602782211538447,-0.5398210384615385,-3.55546958269,-9.12344247115,-0.537397283654,0.015299283725,0.0563295804808,-0.0584173934615,0.13631884,-0.0927272939058,0.00606702390769,9.261535544,44.24951176,-7.775146456,,,,,,,,0,1,0,0,0,0,0
2018-06-22 08:50:31.452,-3.6248934807692303,-9.1832096634615379,-0.63732968892307684,-3.41133154615,-9.17577849038,-0.579445813654,-0.00322840772846,0.0380645166923,-0.0449925934615,-0.158964477827,0.139419756962,-0.0486089276865,8.61223667308,44.4431011923,-7.53743098077,,,,,,,,0,1,0,0,0,0,0
2018-06-22 08:50:31.702,-3.5106817230769232,-9.1516441846153835,-0.51870023115384611,-3.41955717885,-9.17582370192,-0.529179494615,-0.00177177992692,-0.0870901255135,0.0633530247492,-0.0376923635,0.167570442558,0.0187497641846,8.391418524,44.24383552,-8.670166,,,,,,,,0,1,0,0,0,0,0
2018-06-22 08:50:31.952,-3.5359907992307691,-9.891578038461537,-0.76907319226923065,-3.35517502692,-9.18725069231,-0.683405809423,-0.359021994038,-0.5897501425,-0.237425291887,-0.126347179904,-0.554829800173,-0.0744835734173,7.3706665,44.84625236,-6.536193888,,,,,,,,0,1,0,0,0,0,0
2018-06-22 08:50:32.202,-3.0771211480769227,-9.0606228538461551,-0.79074595469230757,-3.20387620577,-9.22874682692,-0.836788577308,0.154561556558,0.112966976881,0.227568406512,0.176893824381,0.312630270481,0.0591453570308,6.38122557692,45.2126725,-5.95262967692,,,,,,,,0,1,0,0,0,0,0
2018-06-22 08:50:32.452,-3.4569447843137255,-9.3695035686274508,-0.5799937485039216,-3.63108056667,-9.07484552941,-0.760518529608,-0.0372376089865,0.325925970385,0.163838606922,0.229991126353,-0.155105047353,0.192336925333,8.631103556,44.42279072,-7.516357408,,,,,,,,0,1,0,0,0,0,0
2018-06-22 08:50:32.702,-4.2915702057692311,-9.3595882403846158,-0.60456584257692314,-4.01654599038,-8.92481724038,-0.604346459038,0.227338004725,0.0158152863078,0.0842297126869,-0.205501574288,-0.280313751596,0.0102067919423,10.72460936,43.82202148,-7.022460992,,,,,,,,0,1,0,0,0,0,0
2018-06-22 08:50:32.952,-4.8612456557692303,-9.055975124999998,0.22040499295769228,-4.50083685577,-8.68689463462,0.252766163296,0.62180387,-0.200086154192,0.50367003495,-0.273575789806,-0.202013179538,-0.0375220498173,13.0460886731,41.8957050769,-10.8832138808,,,,,,,,0,1,0,0,0,0,0
2018-06-22 08:50:33.202,-5.9150546192307694,-9.9173918365384601,1.0028577980769231,-6.04480148269,-7.61462391346,1.13384586019,-0.234125281404,0.12276370665,0.749662555962,0.272781520058,-2.12497075327,-0.156922769808,19.53082288,36.46197504,-15.67211912,,,,,,,,0,1,0,0,0,0,0
2018-06-22 08:50:33.452,-11.319015207692306,-5.1097963442307694,5.5542370946153836,-6.08964550385,-7.41630317308,1.53841329038,0.701560682135,-1.65890355982,-0.0771085304231,-5.021201325,2.56032749337,3.95992906222,18.2263888462,36.2923841538,-15.5526381538,,,,,,,,0,1,0,0,0,0,0
2018-06-22 08:50:33.702,-4.5325546280769222,-5.3251509942307695,3.4930965696730771,-4.90510219038,-3.52602175577,7.43012847692,2.14626577577,-2.18294730962,1.10211299208,0.521531227827,-1.68438447673,-4.14690886538,8.162170436,19.04943846,-37.24877888,,,,,,,,0,1,0,0,0,0,0
2018-06-22 08:50:33.952,-0.51629374255769245,-2.1168814480769229,8.7918193653846153,-0.868848322154,0.570085903077,9.56253355769,2.00768103942,-1.43214034646,-0.538327437813,0.366899260462,-2.69472521558,-0.919323639365,-11.1426133154,0.992642915385,-40.6997678077,,,,,,,,0,1,0,0,0,0,0
2018-06-22 08:50:34.202,0.84172439278076916,4.3736974403846158,8.5493155038461541,0.484292988077,4.30340237692,8.76184631731,0.937823665,-0.306534104288,-0.776446712904,0.359232587029,-0.0115844287059,-0.309568370118,-15.5059204,-16.27923594,-32.74279784,,,,,,,,0,1,0,0,0,0,0
2018-06-22 08:50:34.452,0.16940068290196075,5.5201888647058839,8.031777201960784,-0.0477236264431,5.60490668039,8.04505604902,0.185476864421,0.327632530665,0.184171490461,0.211790729044,-0.127374445056,-0.139521839265,-12.87658692,-21.2068482,-30.42706292,,,,,,,,0,1,0,0,0,0,0
2018-06-22 08:50:34.702,-0.11066524808269231,5.3692010365384615,8.2700908500000008,-0.228676210962,5.59957483462,8.04656543269,0.028279818,-0.00176884537115,-0.158586354442,0.120479226126,-0.290632256031,0.136970006781,-12.3154273269,-21.4437044615,-31.1400781538,,,,,,,,0,1,0,0,0,0,0
2018-06-22 08:50:34.952,-0.50764259903846165,5.5953245961538451,8.0314991326923071,-0.353890166538,5.58630633077,8.04868283269,-0.247878735904,-0.153778369731,-0.103302002173,-0.149965494504,-0.0504432548558,-0.102711659315,-11.4828491,-21.93749992,-30.43457032,,,,,,,,0,1,0,0,0,0,0
2018-06-22 08:50:35.202,-0.22630192750961536,5.3305021500000009,8.4879748615384631,-0.140915416173,5.39670960385,8.18456084615,0.2268647395,-0.06499187715,-0.0276063772712,-0.0837819546096,-0.128415767346,0.209114790327,-12.3607341538,-21.5724651923,-30.6216311538,,,,,,,,0,1,0,0,0,0,0
2018-06-22 08:50:35.452,-0.43378829962499998,5.8412792500000004,7.8307774000000006,-0.4010651275,5.94308086538,7.78820641923,0.142990111971,0.18602077775,-0.0262075571288,-0.0286569756519,-0.162598912415,-0.0371607539808,-11.36358638,-23.5532226,-29.3364258,,,,,,,,0,1,0,0,0,0,0
2018-06-22 08:50:35.702,-0.6040009701923077,5.8903770576923069,7.9215214384615384,-0.569566765385,5.96700537308,7.76142842115,-0.0234914926404,-0.00862150934423,-0.0417589040615,-0.0286072128591,-0.137693872514,0.0806690819212,-10.26641844,-23.965332,-28.66180396,,,,,,,,0,1,0,0,0,0,0
2018-06-22 08:50:35.952,-0.53906130098039218,5.7325400784313709,7.9253172176470592,-0.572934669231,5.89199864615,7.81828399423,-0.00519943235846,-0.0123822139654,-0.0209805415177,0.0383221376667,-0.209131380508,0.0422997293353,-10.5370154231,-23.6730135,-29.1046141923,,,,,,,,0,1,0,0,0,0,0
2018-06-22 08:50:36.202,-0.63759202326923081,5.9072664730769215,7.963580219230769,-0.612414915882,5.87681531176,7.82674782941,0.0309666651106,0.0196470372,0.00782327096078,-0.0203365009173,-0.0199177084135,0.0692293644808,-10.2949219,-23.93640136,-29.31390376,,,,,,,,0,1,0,0,0,0,0
2018-06-22 08:50:36.452,-0.63921569799999989,5.760773328,7.9425713519999999,-0.5726121432,5.839970452,7.857094412,-0.11849670384,-0.08097595236,0.017953491036,-0.0615673682,-0.1305657962,0.01636440112,-10.496902375,-23.6531575,-28.9803819167,,,,,,,,0,1,0,0,0,0,0
2018-06-22 08:51:11.952,-3.9376990217391308,2.1115546793478259,8.1641095478260866,-4.93689164583,3.37059947917,7.74826235417,0.460530606583,1.37911160525,-0.0126934046667,-0.398477104471,-0.950879266,1.27543206958,16.8233696364,-16.2909769091,-32.4204877273,1017.678075,1009.818075,,,,,129.0,0,0,1,0,0,0,0
2018-06-22 08:51:12.202,-3.3387677047307696,-6.2208944415384613,6.261777734615384,-5.61407740392,0.19707472651,7.43571414118,-2.63783852429,1.08827884421,0.247694159231,1.87801779706,-6.40996438269,-0.357414405742,19.97802752,-13.149719188,-32.11645504,1017.5284,1009.6684,,,,,,0,0,1,0,0,0,0
2018-06-22 08:51:12.452,-17.421598805882351,0.6831674042352941,7.192129378431372,-7.71116330377,-5.26691989245,1.04706312377,-2.38100896188,2.75226187647,0.088495590902,-9.30050008154,5.97001493558,6.28253196763,31.2067471923,16.4410518385,-20.0173598231,1017.42484286,1009.56484286,,,,,,0,0,1,0,0,0,0
2018-06-22 08:51:12.702,-8.0575972596153846,-2.9813807596153845,0.34626036007442307,-9.33312785294,-2.57918572353,-1.5281798,0.471015052462,0.374020211865,0.305480370923,1.28857421594,-0.427195352549,1.8450244858,39.40112288,12.4241944,-3.1037597752,1017.34615,1009.48615,,,,,130.0,0,0,1,0,0,0,0
2018-06-22 08:51:12.952,-7.5007130211538469,-3.404543660307692,-0.60475042461538464,-9.011258,-3.71863057885,-0.237627573115,1.08949573904,-0.657935803596,-0.995091366769,1.31660700406,0.151175934981,-0.0835891082692,37.9820602692,15.8842820192,-7.5964708,1017.31374857,1009.45375714,,,,,,0,0,1,0,0,0,0
2018-06-22 08:51:13.202,-8.6262612038461537,-7.9628236615384633,0.71300565715384623,-6.95108695962,-6.76222655,1.28313036712,0.5967002325,-0.186134047154,-1.05096552519,-1.67771785635,-1.20810527942,-0.587607569269,30.04339604,28.77337652,-13.60394296,1017.28861333,1009.42861667,,,,,,0,0,1,0,0,0,0
2018-06-22 08:51:13.452,-5.6466906826923084,-6.7998654488461527,1.1153667133461538,-5.94326585192,-7.63890644615,1.42988829808,-0.521525456192,-0.31680004445,-0.803597673333,0.390320245077,0.846810602231,-0.309021561885,26.3693588077,32.9946077692,-15.8233055385,1017.28884143,1009.42885,,,,,,0,0,1,0,0,0,0
2018-06-22 08:51:13.702,-3.6833789378076927,-10.549603088461536,0.1328832213269231,-3.70440192885,-9.02109626923,0.472273969648,-0.912176279115,-0.619978094288,-0.982979410577,0.0402564325,-1.56196572519,-0.357222894615,15.63995366,42.25726352,-12.35772704,1017.28872833,1009.42876,,,,,,0,0,1,0,0,0,0
2018-06-22 08:51:13.952,-2.5724663401153851,-9.602091588461537,0.22192529753846155,-2.16506951731,-9.55326204808,0.390121948204,0.242997681601,-0.254940326625,-0.147936012898,-0.366272888538,0.0755605300288,-0.204026811115,8.085510228,45.33825676,-12.16156002,1017.27223143,1009.41223571,,,,,,0,0,1,0,0,0,0
2018-06-22 08:51:14.202,-2.715942678846154,-9.4838769711538458,0.18143081763461535,-2.17867593462,-9.54831122115,0.502371003462,-0.04856139006,-0.254783337577,0.0223045349781,-0.499444589615,0.200947266606,-0.31206362,7.64529889231,45.6519491923,-13.8093214615,1017.2736,1009.4136,,,,,,0,0,1,0,0,0,0
2018-06-22 08:51:14.452,-1.8868312431372551,-9.8086562941176449,0.69725814745098036,-2.1986766098,-9.53964572549,0.556118214314,0.0942819621804,-0.414349724314,-0.0170518465882,0.335099707426,-0.139241760765,0.123944187451,6.680053668,45.97961432,-14.21710216,1017.27528571,1009.41529143,,,,,,0,0,1,0,0,0,0
2018-06-22 08:51:14.702,-2.3390279942307695,-8.3877789192307706,3.0842012225,-2.01165197885,-9.18885703846,2.54919684538,1.30650711558,-1.0839327325,0.256044827758,-0.299217647154,0.879635812019,0.424125868923,4.35327382308,42.4403851154,-22.2596975385,1017.2722,1009.41220667,,,,,,0,0,1,0,0,0,0
2018-06-22 08:51:14.952,-3.3788930126923074,-9.7024530538461526,8.3045111084615382,-2.37528410192,-7.47764053077,5.82542129038,0.288954217346,0.308174424269,0.19083580949,-1.0102430388,-2.09478863681,2.21865844065,3.836669904,33.39886488,-35.17889416,1017.27237143,1009.41237143,,,,,,0,0,1,0,0,0,0
2018-06-22 08:51:15.202,-4.0959569639423075,-10.243919100211539,2.1287275630769233,-1.870007175,-9.39281406731,1.04295805802,-2.1303030295,-0.133694876387,-0.676006318346,-2.18065517981,-0.466666757885,0.800745701538,2.3977661308,45.24774148,-15.54162602,1017.2459,1009.3859,,,,,,0,0,1,0,0,0,0
2018-06-22 08:51:15.452,0.41685955634615368,-1.0036665075,0.71070422644230768,-1.71325625962,-9.61056983654,0.730355407602,0.494439343269,-1.0174657395,0.155958321538,2.09953827346,8.64448301731,0.00943630134615,0.874211239077,46.2719843462,-14.8125868462,1017.22617143,1009.36618286,,,,,,0,0,1,0,0,0,0
2018-06-22 08:51:15.702,-2.6837311003076922,-16.156217585769234,4.824978479038462,-1.45929835423,-8.51597732115,4.20309192885,2.03250386585,-1.07546614212,-0.145891922885,-2.02830879558,-5.84339312942,-0.890426931298,-3.6912231216,40.005188,-28.47711184,1017.23063333,1009.37064667,,,,,,0,0,1,0,0,0,0
2018-06-22 08:51:15.952,-1.7340189488235296,-9.9316765921568617,4.059079943137256,-1.1794572602,-8.3131112451,4.94102479608,-1.27184911596,1.05468016423,-0.489491384808,-0.648931408058,-1.61499186712,-0.798460553308,-4.72136274615,37.6274695385,-32.1533790385,1017.27653143,1009.41654286,,,,,131.0,0,0,1,0,0,0,0
2018-06-22 08:51:16.202,-0.53650852962264151,-7.8026137320754705,0.99443832433962265,-0.952438029057,-9.390973,2.49975425283,-1.08143705776,1.20246079972,-0.149285710137,0.283794010588,1.66974208744,-1.48981727412,-2.3060913168,43.6903074,-22.862854,1017.29106667,1009.4311,,,,,,0,0,1,0,0,0,0
2018-06-22 08:51:16.452,-3.5339367484960786,-11.500100772549022,2.1175620884313728,-1.72039737059,-9.60071626471,-0.93287959632,-0.470990988904,0.842474422875,0.377668235956,-1.71687270365,-1.8436010205,2.94214876942,4.20928956,47.57055684,-8.949707056,1017.29706857,1009.43710857,,,,,,0,0,1,0,0,0,0
2018-06-22 08:51:16.702,-3.4900668165384614,-9.1179132115384611,-0.58533154793076914,-2.28462946538,-9.50727524038,-0.743393502115,0.124345633115,0.149454262885,0.0444388755192,-1.19801948731,0.418338940769,0.142445534904,7.1192228,46.9456599615,-8.83918180385,1017.292805,1009.43281667,,,,,132.0,0,0,1,0,0,0,0
2018-06-22 08:51:16.952,-2.3900123057692304,-9.5884713461538453,-0.55942535288461537,-2.02766182885,-9.579186125,-0.502194539231,0.157201326942,-0.00252239513654,-0.246011294231,-0.373320531238,0.0226947895635,-0.060063287,6.40728762,47.05010984,-10.27301026,1017.28883,1009.42884286,,,,,,0,0,1,0,0,0,0
2018-06-22 08:51:17.202,-1.0462587792307694,-10.00482175,-0.106353757475,-1.46111933269,-9.69460884615,-0.175274259385,0.0794445919808,-0.0324058531336,-0.160067044346,0.410291890808,-0.275115857346,0.0622900637308,3.77297033077,47.2832313462,-12.2465280385,1017.2848,1009.4248,,,,,,0,0,1,0,0,0,0
2018-06-22 08:51:17.452,-0.92431611288461535,-9.925215182692309,0.15925099348076927,-1.25394860577,-9.72589306731,0.0476925832615,0.0662753769423,-0.0404880229519,5.11538459828e-11,0.332115372308,-0.155989885085,0.104369059288,3.031738272,47.40759296,-12.37274172,1017.28263714,1009.42264286,,,,,,0,0,1,0,0,0,0
2018-06-22 08:51:17.702,-1.3770663957692308,-9.844549288461538,0.12487646263461541,-1.30204390962,-9.71776902885,0.188625377885,0.0648117063135,-0.0245851369269,0.0210718008358,-0.0610323394615,-0.0792457500769,-0.0623355715673,3.097228996,46.82421896,-12.92236328,1017.27427,1009.414275,,,,,,0,0,1,0,0,0,0
2018-06-22 08:51:17.952,-1.3692424461538464,-9.8190563076923087,0.63160294596153854,-1.30593379038,-9.70522795192,0.497020888846,0.18119019775,-0.120367783538,-0.0307526221648,-0.0593632643846,-0.0571614602133,0.119960342577,2.86501369231,46.9833374615,-14.7565988077,1017.25370571,1009.39371,,,,,,0,0,1,0,0,0,0
2018-06-22 08:51:18.202,-1.4155387186274508,-9.6673859117647059,1.731613749019608,-1.17819044314,-9.66758136275,1.12876180608,0.268027510784,-0.158971748392,-0.00788580183333,-0.256002011667,0.0568390635882,0.589983233725,1.911499016,46.01757824,-16.57000724,1017.23695,1009.37695333,,,,,,0,0,1,0,0,0,0
2018-06-22 08:51:18.452,-1.0633307223076924,-9.7117477499999989,2.2075069192307692,-1.29234538269,-9.51342726923,1.98372262885,0.253440271423,-0.202834789646,0.144948518462,0.242328640144,-0.13353569825,0.220843127706,1.99849054692,44.6387659231,-20.1826830385,1017.2236,1009.3636,,,,,,0,0,1,0,0,0,0
2018-06-22 08:51:18.702,-1.6192016596153846,-9.5817066923076926,1.0588593101923078,-1.46715006154,-9.51960517308,1.82370963077,-0.308447911346,-0.0471602219096,0.0878087555698,-0.138472654413,-0.0148423242115,-0.758627991462,2.002685564,44.7948608,-20.29467772,1017.22093333,1009.36093333,,,,,,0,0,1,0,0,0,0
2018-06-22 08:51:18.952,-2.3073208076923075,-10.044303548076924,1.0023991459615385,-1.59093058269,-9.60510026923,1.17034839615,-0.0249845060962,0.234541086288,-0.0755445041135,-0.679286240394,-0.343310650538,-0.178964731019,3.331481932,45.54016096,-17.11279288,1017.21408286,1009.35412286,,,,,,0,0,1,0,0,0,0
2018-06-22 08:51:19.202,-0.56617647830769235,-5.6156941625000005,3.2743835457692305,-1.55319103654,-9.08620508654,3.00520559615,1.57974360519,-1.29467245144,0.295834762558,1.01402991052,3.51714405058,0.280868839635,1.27980157904,42.2913183846,-24.8542198846,1017.23954333,1009.37955,,,,,,0,0,1,0,0,0,0
2018-06-22 08:51:19.452,-5.1314054596153849,-18.552904055769229,7.6723459949999997,-1.60149217327,-8.22895736538,4.82120485962,-1.67503884942,0.72462199164,-0.804653172712,-3.45548514212,-10.0133057573,2.98705304346,1.2019653416,36.9062498,-31.44842528,1017.32611429,1009.46613714,,,,,,0,0,1,0,0,0,0
2018-06-22 08:51:19.702,0.17536867038461543,-2.9356422203846146,2.1254613013461539,-0.929001038269,-9.75031081731,-0.0961132734333,-0.454100387827,-1.02958120979,0.275265327523,0.869615257115,6.73019122692,2.38955498019,-2.23259557731,47.7655262692,-11.0752399038,1017.32406667,1009.46406667,,,,,,0,0,1,0,0,0,0
2018-06-22 08:51:19.952,-0.84346712123076917,-0.79443271409615357,-0.61197457619230766,-1.05999257212,-9.60908307692,1.56159274308,0.646966198846,-1.60336009981,0.0684060313462,0.213360861176,8.75415932549,-1.87666257898,-4.459716788,46.23205584,-17.56378164,1017.28304286,1009.42304286,,,,,,0,0,1,0,0,0,0
2018-06-22 08:51:20.202,-0.0012401343137257747,-22.293654801960784,2.6965777650000007,-0.400809329241,-8.70595307843,4.38075148627,1.04849572529,0.185089123333,-0.429543888627,-0.203372222692,-11.5114523044,-4.47109995096,-10.318847656,39.73071292,-29.10089116,1017.23447,1009.37448,,,,,,0,0,1,0,0,0,0
2018-06-22 08:51:20.452,-1.2296773580192308,-5.7494169499999987,2.4922514286538466,-0.199630744481,-9.29270851923,3.07868052115,-1.02166601685,1.26722776398,-0.600882019452,-1.09416730519,3.52217238962,-0.516063043654,-7.14269785,42.1484725,-25.6078281154,1017.23307143,1009.37308,,,,,,0,0,1,0,0,0,0
2018-06-22 08:51:20.702,-1.9203752415384616,-12.257665146153848,2.8081970030769239,-0.616778867962,-9.76376396154,0.238931592798,-0.476031668442,1.39888176163,0.259182268615,-1.33596142012,-2.55533457173,2.64449391615,-1.8101196348,47.10736088,-14.4266968,1017.214905,1009.354935,,,,,,0,0,1,0,0,0,0
2018-06-22 08:51:20.952,-3.5201600849999997,-9.1165325326923075,1.7002290584615383,-0.935687359808,-9.72827846154,0.781587455769,0.262272175481,0.450379586404,-0.0988872236173,-2.51122729538,0.585477282481,0.890676731527,2.19838068462,46.3342519231,-15.2461124808,1017.21733571,1009.35735,,,,,,0,0,1,0,0,0,0
2018-06-22 08:51:21.202,-0.078822500090384606,-9.6852410961538471,1.5733622009615382,-0.680087154808,-9.68040838462,1.40696370769,0.0646115819423,-0.156269660777,-0.0770158038404,0.587533096288,-0.03093414875,0.167269667096,0.39178466416,45.60577392,-18.01342764,1017.2251,1009.36511333,,,,,,0,0,1,0,0,0,0
2018-06-22 08:51:21.452,-0.41883204959615389,-9.8803026826923066,1.6190118076923077,-0.417621145192,-9.66610445192,1.59641508462,0.0922754734365,-0.150711647031,-0.0861288219577,0.00558316055058,-0.224079901923,0.0211814639038,-0.96832275844,45.54785156,-19.27954096,1017.22936429,1009.36936857,,,,,,0,0,1,0,0,0,0
2018-06-22 08:51:21.702,-0.018081664903846148,-9.8076909038461544,1.9704334480769228,-0.274141421923,-9.62512401923,1.8513054,0.20544844425,-0.0719231823288,-0.00700026299231,0.256450107481,-0.188419653423,0.114687581077,-1.73392662192,44.9603154615,-20.1016353462,1017.239535,1009.37954333,,,,,,0,0,1,0,0,0,0
2018-06-22 08:51:21.952,-0.59076525907843136,-9.5221749803921565,2.6024139980392156,-0.261983769804,-9.48295503922,2.48115626863,0.179607914655,-0.0258301376549,0.0311922559902,-0.324600416385,-0.0333888717654,0.103297485673,-2.247802728,43.6193236,-22.59783936,1017.24801143,1009.38802857,,,,,,0,0,1,0,0,0,0
2018-06-22 08:51:22.202,-0.59732818559615386,-9.3697113846153837,3.3313049942307691,-0.374721671346,-9.47583134615,2.49714893654,-0.0330543522346,-0.119348085965,0.0659244245865,-0.207147101041,0.123014263575,0.817614811765,-1.82729868077,43.5679511538,-22.9242177692,1017.24906667,1009.38908,,,,,,0,0,1,0,0,0,0
2018-06-22 08:51:22.452,-0.29827117956346155,-9.5020995961538439,3.1829963126923078,-0.648156316731,-9.34755285577,2.882071025,0.143447289308,-0.174018861557,0.337302575577,0.331036112154,-0.0989391966346,0.357099595538,-1.1594848604,42.94317648,-24.22802732,1017.25928571,1009.39929714,,,,,,0,0,1,0,0,0,0
2018-06-22 08:51:22.702,-2.173737753596154,-9.8902887134615387,1.5135882426923077,-1.26869779231,-9.403358375,2.45014390192,-0.382328328192,0.502160291538,0.0645751957385,-0.918064946154,-0.480424847081,-0.958499538835,1.8975219684,43.33538808,-22.37799068,1017.26521667,1009.40525,,,,,,0,0,1,0,0,0,0
2018-06-22 08:51:22.952,-2.9371863019230773,-7.3421625538461548,4.0272941632692305,-1.46417076731,-9.40468197115,2.22443328846,0.769861662192,-1.24876228075,0.232658386058,-1.42340416063,2.03608969944,1.75541805989,1.85934213492,43.6181876154,-22.1191407308,1017.29112286,1009.43112857,,,,,,0,0,1,0,0,0,0
2018-06-22 08:51:23.202,-0.50916117657692306,-15.940174096153843,5.7713863884615382,-1.47710754788,-8.53927035577,4.47187855577,-0.671120289712,0.539767335385,-0.858000824827,0.958179583462,-7.15744250577,1.24978821538,0.7692260732,38.62286368,-29.83270268,1017.31875,1009.45875,,,,,,0,0,1,0,0,0,0
2018-06-22 08:51:23.452,-2.2716129169230763,-6.2837530557884618,1.0858256844230769,-0.0190300845231,-9.77629831731,-0.222251549442,-1.1023949876,-0.857420408808,0.119187283346,-2.47036525779,3.76668498077,0.0107261792308,-5.68636379615,47.9140647308,-10.9082148346,1017.31741429,1009.45742571,,,,,,0,0,1,0,0,0,0
2018-06-22 08:51:23.702,0.3173742996153846,-0.86916233714423075,1.1897756180384618,-0.544942234314,-9.75781186275,0.525738408602,0.814979261481,-1.14398487423,0.00839908239038,0.877912883137,8.70084467647,0.69784422351,-5.634826684,47.09307884,-14.75512704,1017.27933333,1009.41937333,,,,,,0,0,1,0,0,0,0
2018-06-22 08:51:23.952,0.012178883137254964,-20.689101956862743,4.1184311854117652,-0.0554129461923,-8.86167425,3.9943805,1.35485271275,-0.402387128627,-0.263244627494,0.0170605959615,-10.2775246027,-1.17622514962,-6.8250732292,37.84124748,-26.62188728,1017.23284286,1009.37284286,,,,,,0,0,1,0,0,0,0
2018-06-22 08:51:24.202,-0.68098479096153852,-7.9504459076923073,4.1107668038461531,0.334529513846,-9.24889886538,3.186415225,-0.851830705192,1.15092762215,-0.548532926346,-0.887979482692,1.31554042148,0.819447727769,-3.62208439231,37.3740565,-24.4904738077,1017.23709,1009.37709333,,,,,,0,0,1,0,0,0,0
2018-06-22 08:51:24.452,1.3794194667115387,-9.3871517961538462,-0.11578603519807694,0.525134185962,-9.57015508654,1.94176416904,-0.902133648308,1.29826531627,-0.131264612173,0.807923894038,0.159326701385,-2.10321426462,-0.430114753,40.25329592,-20.06976316,1017.25838857,1009.39840286,,,,,,0,0,1,0,0,0,0
2018-06-22 08:51:24.702,-2.8832561554423082,-10.808211669230769,3.4959960534615386,0.0391432233269,-9.780529375,0.6537213675,0.010668239025,0.621692074096,0.253167373047,-2.86192897519,-0.991567271731,2.77947229875,3.92150879231,42.7722639231,-13.4816096538,1017.26503333,1009.40503333,,,,,,0,0,1,0,0,0,0
2018-06-22 08:51:24.952,3.3239570073076923,-10.122714707692307,1.2234588028846154,-0.359663831192,-9.70156874038,1.29835044308,0.627162636404,0.489509288577,-0.395651595767,3.69523949,-0.430193880769,-0.0807723217731,7.328613208,41.22320588,-15.95483394,1017.25462286,1009.39463429,,,,,,0,0,1,0,0,0,0
2018-06-22 08:51:25.202,3.7441720288461533,-7.4006934653846157,4.5957741250000002,1.92288291712,-8.76622826923,3.82495375962,0.503299416731,0.887303286615,-1.13427558235,1.89192743173,1.36989642577,0.753262630981,-0.203857424,36.40454084,-25.32550052,1017.28334,1009.42336667,,,,,,0,0,1,0,0,0,0
