,acc_phone_x,acc_phone_y,acc_phone_z,gyr_phone_x,gyr_phone_y,gyr_phone_z,step_counter_steps,labelOnTable,labelWalking,labelRunning,light_phone_lux,mag_phone_x,mag_phone_y,mag_phone_z
2018-06-07 11:18:23.165,0.12028295314141416,0.23660902545454546,9.8336377424242425,0.00043502961798,0.000223564379293,0.000101571144899,,1,0,0,517.0,-15.59136964,17.42944336,-35.44409164
2018-06-07 11:18:23.665,0.12313087522222224,0.23528536419191917,9.8345263333333328,8.62619953769e-05,0.000238773211558,7.20767964824e-06,,1,0,0,,-15.4385986,18.62377936,-34.65893548
2018-06-07 11:18:24.165,0.12280450673737373,0.23455340454545454,9.8310010530303042,-3.83781677778e-05,0.000326753868687,-4.78571011111e-05,,1,0,0,,-15.52294912,18.14477552,-35.36834724
2018-06-07 11:18:24.665,0.12327621885353536,0.23337470156565657,9.8316604343434335,0.000101262875758,0.0004233158,3.72222105051e-05,,1,0,0,,-15.80230702,19.22991952,-35.54931656
2018-06-07 11:18:25.165,0.12320948090909091,0.23298136434343436,9.8324527777777764,3.01302968528e-05,0.000300528437056,5.20502984264e-05,,1,0,0,,-14.84198,18.36694324,-35.22625744
2018-06-07 11:18:25.665,0.12310074226767674,0.23477720005050504,9.8352514646464648,-0.000331322752864,0.000447718944221,-0.000169610247085,,1,0,0,,-16.07604992,18.180664,-35.28533916
2018-06-07 11:18:26.165,0.12143183176767675,0.2356174354040404,9.8318059217171712,0.000203296387273,0.000304636327273,1.0557860101e-05,,1,0,0,,-15.77508548,18.04248048,-34.38879376
2018-06-07 11:18:26.665,0.120706268989899,0.23293928636363637,9.8321858838383829,3.65286163636e-05,0.000347253053535,0.000118602418384,,1,0,0,,-15.01818852,17.53741456,-34.65979004
2018-06-07 11:18:27.165,0.12334889045454545,0.23598657500000003,9.8304454116161626,0.000145035561818,0.000400890013131,-0.000188114655,,1,0,0,515.0,-17.24932856,18.430542,-35.0075072
2018-06-07 11:18:27.665,0.1199819387979798,0.23380410575757574,9.8336310959595963,0.000236511229495,0.000196900033333,-5.93397233333e-05,,1,0,0,517.0,-14.74951164,18.48333736,-35.10382068
2018-06-07 11:18:28.165,0.12152299966666669,0.23986893469696971,9.8311342171717158,5.30975027273e-05,0.000433796587879,-0.000150815392576,,1,0,0,,-15.42913824,18.20904544,-34.13763416
2018-06-07 11:18:28.665,0.12297975161111112,0.23801183297979797,9.8334920757575759,0.000111974852121,0.000298779423232,6.47342662626e-05,,1,0,0,,-14.84100342,18.2314452,-35.90423552
2018-06-07 11:18:29.165,0.12342102355555555,0.23696622010101009,9.8347253560606056,0.000128697866667,0.000132088712626,-0.000156209911818,,1,0,0,515.666666667,-16.53662122,19.15801996,-34.87060536
2018-06-07 11:18:29.665,0.12088806420202021,0.23514618535353535,9.8310615277777789,0.000128235476162,0.000449132440404,4.29249884343e-05,,1,0,0,,-15.4805908,18.66973872,-34.63824484
2018-06-07 11:18:30.165,0.12374192032323232,0.23604136772727274,9.836121898989898,0.000251770015556,0.000223872642424,1.10973113131e-05,,1,0,0,516.0,-15.40551754,18.67846684,-34.63732924
2018-06-07 11:18:30.665,0.12353599949748745,0.236885646080402,9.8316862713567836,0.00019296973202,0.000115982212121,-1.64918087374e-05,,1,0,0,517.0,-16.40447996,19.00103748,-35.765869
2018-06-07 11:18:31.165,0.12482425280203045,0.23799001644670051,9.8298050126903558,0.000274427004848,0.000324981387879,-2.65102084848e-05,,1,0,0,515.0,-16.75854484,19.11993396,-35.22198484
2018-06-07 11:18:31.665,0.12221187975757578,0.23675452358585861,9.8310981515151514,-0.000253465444545,0.000664913292929,-0.000198903697879,,1,0,0,,-15.34399402,19.64227292,-34.85601816
2018-06-07 11:18:32.165,0.12280863819095476,0.2356459270351759,9.8308019522613073,0.000204375299697,0.000390794538889,0.000182180705303,,1,0,0,,-15.4223515769,18.9734239615,-34.4549913462
2018-06-07 11:18:32.665,0.12558370662436547,0.23232033040609137,9.8341689390862932,0.000289839929899,-4.50057232323e-05,0.000161373264192,,1,0,0,517.0,-16.20599356,19.60571296,-34.2469482
2018-06-07 11:18:33.165,0.12318152050753771,0.23522496849246233,9.8305133793969866,0.000462541676667,0.000465624264646,9.70243320202e-05,,1,0,0,515.0,-16.03363036,18.10388164,-34.71990972
2018-06-07 11:18:33.665,0.12400170506060607,0.23343542843434345,9.8337944823232331,-5.98021259596e-05,0.000433642460101,0.000134323592172,,1,0,0,517.0,-14.96472168,18.87158204,-35.28460684
2018-06-07 11:18:34.165,0.12412246519191916,0.23577526388888892,9.8314309848484829,0.000101648196162,0.000164609971212,1.62606423737e-05,,1,0,0,,-15.5440064,19.86596676,-35.3457642
2018-06-07 11:18:34.665,0.12472695971717172,0.23403999984848484,9.8296413636363642,0.000338082360505,0.000293770222222,4.77801444444e-06,,1,0,0,,-16.52142344,19.3267212,-35.0883786
2018-06-07 11:18:35.165,0.12369329225252526,0.23436012671717174,9.8342482323232314,-0.000275043529495,0.000530127325253,-0.000241905741162,,1,0,0,,-16.00653074,19.02349844,-35.2829592
2018-06-07 11:18:35.665,0.12089384411111111,0.23455363621212125,9.8335107979797982,0.000123072148586,0.000292999579798,-6.52736954545e-05,,1,0,0,,-15.24890128,18.03918464,-35.36334232
2018-06-07 11:18:36.165,0.12539803826262627,0.2330301462121212,9.8314245909090907,0.000177248561414,0.000304328072222,5.92626809596e-05,,1,0,0,,-16.2488404,18.77478028,-35.18292224
2018-06-07 11:18:36.665,0.12540435733333335,0.23358585909090906,9.8333654595959601,5.4517578794e-05,0.000382926596985,-6.78594279899e-05,,1,0,0,,-16.62017824,18.56073004,-34.91943368
2018-06-07 11:18:37.165,0.1256763183030303,0.23199624691919193,9.8288370025252529,0.000170635084264,0.000538550055838,-0.000147475797107,,1,0,0,515.0,-17.28350844,18.28875732,-35.82373048
2018-06-07 11:18:37.665,0.124763333989899,0.23471670515151513,9.8313577626262632,8.08945885427e-05,0.000496025661307,-0.000260242850503,,1,0,0,517.0,-15.79174808,17.98168948,-36.637329
2018-06-07 11:18:38.165,0.12036209897979798,0.23574451479797981,9.833510722222222,4.77029829293e-05,0.000272423329798,4.77029958081e-05,,1,0,0,,-15.42279052,18.26452648,-35.21307356
2018-06-07 11:18:38.665,0.11816121074242425,0.23537591530303029,9.8357352803030302,-0.000140565819293,0.000444739759091,-5.39452006061e-05,,1,0,0,,-15.6487426,18.3235474,-35.696045
2018-06-07 11:18:39.165,0.12381374431313129,0.23436590621212122,9.8340420858585844,-1.87443032487e-05,3.01303035533e-05,-0.000174972599289,,1,0,0,,-17.02563468,17.79266352,-34.9335936
2018-06-07 11:18:39.665,0.12083388766666665,0.2314097083838384,9.8334436010101012,7.06964966834e-05,0.000538811609548,-0.000158952096633,,1,0,0,515.0,-15.54925544,18.45678708,-35.80590808
2018-06-07 11:18:40.165,0.12221819911111111,0.23426387318181818,9.8289330984848498,-1.1559689798e-05,0.000551088896465,-2.7126725404e-05,,1,0,0,517.0,-16.76757816,18.61669916,-35.99816892
2018-06-07 11:18:40.665,0.12373536973737372,0.23382237025252525,9.8328999015151517,0.000133321748384,0.000212467084343,-1.56441008081e-05,,1,0,0,,-15.8773193,19.48211676,-35.83453372
2018-06-07 11:18:41.165,0.12440629391919192,0.23644603363636363,9.832475638888889,-4.91672062626e-05,0.000181255920202,5.90314885354e-05,,1,0,0,,-15.80316166,19.44885268,-35.43817148
2018-06-07 11:18:41.665,0.12189144526262627,0.23552750126262625,9.8272646414141409,-8.70059247475e-05,0.00047117290404,6.41948149495e-05,,1,0,0,,-15.85675058,17.82440194,-35.89855988
2018-06-07 11:18:42.165,0.12112349666161615,0.23124055151515152,9.8331959823232324,0.000338390624444,0.000363821932828,-6.45030499495e-05,,1,0,0,,-16.1242066,18.38354504,-34.61120604
2018-06-07 11:18:42.665,0.12373567777777779,0.23232284732323233,9.8335219116161614,0.00023604884,0.000213314788384,3.22130072727e-05,,1,0,0,,-17.00439454,18.25262444,-34.7214964
2018-06-07 11:18:43.165,0.12337956234343433,0.23486844484848488,9.8335225176767675,0.000209153306263,0.000272038010606,-7.46755799495e-05,,1,0,0,,-15.18780516,18.43041992,-35.66674808
2018-06-07 11:18:43.665,0.12447919682828282,0.23361676151515148,9.8336076792929283,0.00020946155899,5.74131227273e-05,8.03783811616e-05,,1,0,0,515.0,-15.859375,18.43042,-35.46203628
2018-06-07 11:18:44.165,0.12585210300505054,0.23529106727272728,9.8329912121212129,0.000364977906768,0.000315194182828,-5.36369462626e-05,,1,0,0,,-15.81677246,19.04095452,-34.61969008
2018-06-07 11:18:44.665,0.12668609590909088,0.23245578383838386,9.8324340732323243,-7.0437040101e-05,0.000573591754545,-9.12444648485e-05,,1,0,0,516.333333333,-16.36566158,18.6456298,-35.4732664
2018-06-07 11:18:45.165,0.12820943135353532,0.23443950348484852,9.8296952651515159,0.00045152143596,0.000600024911616,-0.000220944170051,,1,0,0,,-16.35021978,17.64404292,-34.32672128
2018-06-07 11:18:45.665,0.12533731161111111,0.23580470257575756,9.8288066161616161,-0.000129853841616,0.00014287775303,-0.000161296178636,,1,0,0,,-16.32830816,18.79779036,-34.30249028
2018-06-07 11:18:46.165,0.1261410349849246,0.23183836100502514,9.8335801758793959,0.000364823773636,0.000509011626768,8.09178333333e-05,,1,0,0,517.5,-17.47521968,18.37579344,-36.0197752
2018-06-07 11:18:46.665,0.12412614350253806,0.23283115182741115,9.8342597766497466,3.66056733333e-05,0.000336464010101,0.000246914961212,,1,0,0,,-16.12951656,18.73010252,-35.63458256
2018-06-07 11:18:47.165,0.12390949479396984,0.23514714120603017,9.8269815703517569,0.000225105671717,0.000369062329798,-0.000215395519545,,1,0,0,,-15.10345464,18.8072508,-34.9383544
2018-06-07 11:18:47.665,0.12441292136363637,0.2340339122727273,9.8351792575757582,0.000445433338485,0.000455220535859,-2.74349827273e-05,,1,0,0,,-16.61645508,18.1414184,-36.37390152
2018-06-07 11:18:48.165,0.12435234871212122,0.23370754318181819,9.8340061717171707,0.000321975863232,0.000170312747475,8.59270311616e-05,,1,0,0,,-15.7457274,17.88043204,-36.84490948
2018-06-07 11:18:48.665,0.1247637196161616,0.23251019121212124,9.8310010378787887,0.000354497122727,0.000272346268687,1.04807965152e-05,,1,0,0,,-15.81060786,18.17340096,-35.74853524
2018-06-07 11:18:49.165,0.12327598792929294,0.23410643055555555,9.8354272146464634,0.000144881431818,0.000229113028788,-0.000360739338232,,1,0,0,,-15.824829,18.17773428,-35.67236332
2018-06-07 11:18:49.665,0.12184343373737376,0.23277560146464646,9.8271686994949494,0.000193200923737,0.000401891837374,-0.000139332770556,,1,0,0,,-16.762146,18.48028564,-35.95843512
2018-06-07 11:18:50.165,0.12418334636363634,0.2356661402020202,9.8313762828282822,0.000342977706432,0.000441891464322,4.43195084422e-05,,1,0,0,,-16.838379,18.38507072,-34.39233388
2018-06-07 11:18:50.665,0.12403168269696969,0.23263719373737371,9.8304031767676765,0.000543894504162,0.000484331005584,-9.36440286802e-05,,1,0,0,,-15.85180662,18.36108388,-36.00988788
2018-06-07 11:18:51.165,0.12322805364141418,0.23275856994949498,9.8348828005050493,-6.51966432323e-05,0.000525503446465,0.000278896767525,,1,0,0,,-15.1407472,18.19207752,-35.354614
2018-06-07 11:18:51.665,0.12320308450505049,0.23280026222222222,9.8353181060606047,0.000380702948643,0.000356396238693,-1.94760296482e-05,,1,0,0,,-15.33386216,18.17681884,-35.92865
2018-06-07 11:18:52.165,0.12156469145454545,0.2309377652020202,9.8331659065656574,0.000365209098283,0.000347561308586,1.61065095455e-05,,1,0,0,,-15.94982914,19.57177732,-34.6828614
2018-06-07 11:18:52.665,0.1243699967878788,0.23431843439393943,9.829846295454546,0.000267609727005,0.000355057306091,-8.7989756599e-05,,1,0,0,,-16.13293456,18.5828248,-33.65667716
2018-06-07 11:18:53.165,0.12255643554545455,0.23399799994949494,9.8337883813131306,0.000455540032563,0.000298121466834,-2.49201178392e-05,,1,0,0,,-16.7957152,18.55926516,-34.96289048
2018-06-07 11:18:53.665,0.12334927623232322,0.23287301106060604,9.833891058080809,0.000338544750202,0.000395418418687,0.000166305399747,,1,0,0,,-15.791748,18.8502198,-35.23632808
2018-06-07 11:18:54.165,0.12197012825252526,0.23092659075757579,9.8334801944444443,0.000149722021117,0.000284572541117,3.08274136041e-05,,1,0,0,,-17.54016104,18.26446528,-34.81066888
2018-06-07 11:18:54.665,0.12509579101010102,0.23191147651515154,9.8346109848484851,0.000423565579598,0.000367284419095,-4.08690060302e-05,,1,0,0,,-15.6500245,18.4714966,-34.94079592
2018-06-07 11:18:55.165,0.12372396403030303,0.23194199404040403,9.8344778005050504,9.12444764646e-05,0.000294232608081,5.08627661616e-06,,1,0,0,,-15.44610588,19.07739264,-35.012451
2018-06-07 11:18:55.665,0.121691770989899,0.23364034303030307,9.8352153080808069,0.000192661471818,0.000460229739899,-5.38681375758e-05,,1,0,0,,-15.24896242,18.03302004,-35.26666268
2018-06-07 11:18:56.165,0.12421309303030302,0.23234118828282829,9.8317631085858572,0.000478262853333,0.000465778391414,-0.000237050668636,,1,0,0,515.0,-16.48455816,18.53576656,-36.1012574
2018-06-07 11:18:56.665,0.11982403358080808,0.23225649444444446,9.8354939116161617,0.000101417004444,0.000406053330808,-0.000156364042374,,1,0,0,517.0,-16.34350586,18.84790036,-36.0026244
2018-06-07 11:18:57.165,0.12056100201515152,0.23303014601010105,9.83077166919192,0.000451598504444,0.000417073566667,-1.57211655051e-05,,1,0,0,516.0,-15.10052488,19.15179432,-34.72845464
2018-06-07 11:18:57.665,0.12033173519191917,0.23191794964646467,9.8287644116161612,0.000149813566061,0.000465624263131,-0.000199057826919,,1,0,0,515.0,-15.78955082,18.82147216,-36.3655396
2018-06-07 11:18:58.165,0.12526238935175879,0.23403363256281404,9.8283712688442204,0.000122995088182,0.000536369553535,-0.000187806397424,,1,0,0,517.5,-15.66314692,17.315857,-35.27764932
2018-06-07 11:18:58.665,0.12018759482741118,0.23225333126903552,9.834533068527918,0.000133552937172,0.00021840105404,-5.31744338384e-06,,1,0,0,517.0,-15.741211,18.14923096,-36.21936024
2018-06-07 11:18:59.165,0.12053117799999999,0.22987396535353535,9.829864553030303,7.45985214141e-05,0.000153435606566,-0.000161064984848,,1,0,0,,-16.63037104,19.19604496,-34.96759044
2018-06-07 11:18:59.665,0.12561127123618093,0.23279445080402011,9.8339115402010044,0.000107196848384,-8.40003787879e-06,5.37910958081e-05,,1,0,0,,-16.27313228,18.42083736,-35.05352784
2018-06-07 11:19:00.165,0.12329409777777778,0.23134928994949497,9.831696744949495,0.000154976890707,0.000185725665152,-9.16297887879e-05,,1,0,0,515.0,-16.3214112,17.69879152,-35.82366948
2018-06-07 11:19:00.665,0.12334143869035533,0.23103154335025378,9.8320054010152287,0.000322361182727,0.00030949140404,-0.000355036561414,,1,0,0,517.0,-16.53100592,17.9464114,-35.25451648
2018-06-07 11:19:01.165,0.1236748618241206,0.23005760623115576,9.8286479673366838,0.000139486905556,0.000207380819192,-0.000161219111919,,1,0,0,,-16.55291756,18.15240472,-34.41094976
2018-06-07 11:19:01.665,0.12279864973232324,0.23082332429292932,9.833988297979797,0.000273810495556,0.00028829864596,-0.000177402675202,,1,0,0,,-15.6870116,17.8457032,-36.00695792
2018-06-07 11:19:02.165,0.12033751447474747,0.23087148954545453,9.8310734040404046,5.80296382828e-05,0.000298779420202,-1.10972887879e-05,,1,0,0,,-15.63385008,19.3809814,-36.66802972
2018-06-07 11:19:02.665,0.12411606867676767,0.23080490565656564,9.8336312424242429,0.000284676599293,0.000265564581818,-0.000151200714343,,1,0,0,,-17.19329826,18.13519284,-35.59674068
2018-06-07 11:19:03.165,0.12455194618686868,0.22903357616161615,9.8331171464646463,-6.01104151515e-06,0.000315425373232,2.14239665657e-05,,1,0,0,,-16.42810062,18.46453856,-35.44250476
2018-06-07 11:19:03.665,0.12153471310606061,0.2301642674242424,9.8329962702020204,0.000338621815354,0.000320049250505,-0.000140103412374,,1,0,0,,-16.44506832,19.190857,-35.77117912
2018-06-07 11:19:04.165,0.123596268010101,0.23029728141414138,9.8362676590909075,3.66056775758e-05,0.000492596868182,-0.000263637952525,,1,0,0,515.0,-16.73193352,18.08215336,-35.69903544
2018-06-07 11:19:04.665,0.12061602637373739,0.23221950348484849,9.831218679292931,3.71451321212e-05,0.000272115072222,-0.000107582158889,,1,0,0,517.0,-16.17535396,17.52148434,-35.92065436
2018-06-07 11:19:05.165,0.12277452874747476,0.23075650924242422,9.8315871186868673,0.000230654325758,0.000272423328788,-0.000366056797778,,1,0,0,518.0,-15.6361084,17.53350828,-36.11126704
2018-06-07 11:19:05.665,0.11856657057575759,0.23099887732323235,9.8333656186868676,0.000236048842929,0.000240133265657,-0.000166382440404,,1,0,0,,-15.85699468,18.81732168,-35.5026856
2018-06-07 11:19:06.165,0.12260483220202019,0.22988629580808081,9.8317813030303025,0.000263539989045,0.000201661380905,0.000108345082965,,1,0,0,,-16.59619146,18.06048576,-35.26489248
2018-06-07 11:19:06.665,0.12078487465656564,0.23128879409090911,9.8303301111111114,0.00018697825665,0.000349093214213,-8.93065014721e-05,,1,0,0,,-16.56494136,18.77600112,-34.99774176
2018-06-07 11:19:07.165,0.121558449010101,0.23153694227272725,9.8349669873737362,0.000230798761809,0.000302338721106,-7.26901017085e-05,,1,0,0,,-16.22161866,18.62084964,-34.20361324
2018-06-07 11:19:07.665,0.1240921785959596,0.2315000286868687,9.832585479797979,0.000456838900101,4.06901126263e-05,5.77985616162e-06,,1,0,0,517.0,-15.37817374,18.08508308,-35.85736072
2018-06-07 11:19:08.165,0.11984183524242424,0.23294529767676767,9.8312735378787863,0.000317274926263,-2.31193787879e-06,-1.10972873737e-05,,1,0,0,517.5,-15.73718262,18.70312504,-35.651123
2018-06-07 11:19:08.665,0.12213350502020202,0.23249824590909091,9.83080158080808,0.000117831759192,0.000422622221717,-1.64918094444e-05,,1,0,0,,-17.022461,18.14233404,-35.53692616
2018-06-07 11:19:09.165,0.12160769332323232,0.23167573575757575,9.8280694166666667,-1.61835712121e-05,0.000206918427778,-0.000193894500556,,1,0,0,,-15.7865671731,18.5954166923,-34.9305372692
2018-06-07 11:19:09.665,0.12466700374747476,0.2349832712121212,9.8301306338383831,0.000214856079091,-7.84517469697e-05,-9.17068537879e-05,,1,0,0,,-16.37188732,17.80596928,-35.91125492
2018-06-07 11:19:10.165,0.12275626386868686,0.2307446413131313,9.8311707348484845,0.000763633033232,0.00042755435404,-0.000322129979848,,1,0,0,,-16.22051998,18.78124996,-35.5073244
2018-06-07 11:19:10.665,0.1216187909090909,0.23356859601010099,9.8288732424242404,-0.000237204806465,0.000417458891919,5.16334085859e-06,,1,0,0,518.0,-16.45190424,18.02008072,-34.66180436
2018-06-07 11:19:11.165,0.12385081237373737,0.23092597414141416,9.8354508762626249,7.9993049596e-05,0.000488127120202,-0.000172008153737,,1,0,0,517.0,-16.4069825,18.97564696,-35.41687008
2018-06-07 11:19:11.665,0.12649844367676769,0.23390737181818183,9.8304875530303022,0.00153173581856,-3.08258366162e-05,-0.000120143693434,,1,0,0,517.666666667,-16.08807368,18.20343016,-35.17163076
2018-06-07 11:19:12.165,0.12273191167676767,0.23724411449494953,9.8295562601010094,0.000327601584798,-6.78168863636e-06,-0.000139872238687,,1,0,0,517.0,-17.17810064,18.22406008,-35.41058328
2018-06-07 11:19:12.665,0.12147874673869347,0.2347862205527638,9.8311022361809055,4.84736366768e-05,0.000171391646717,-0.000128852005758,,1,0,0,,-15.31433106,18.46600344,-35.31323224
2018-06-07 11:19:13.165,0.12290396893401015,0.23746726761421319,9.8312451472081221,8.03013127879e-05,3.62974156566e-05,-2.14239648485e-05,,1,0,0,,-15.81219486,19.10485828,-35.74029568
2018-06-07 11:19:13.665,0.12313957755276382,0.23875013241206031,9.8287321206030143,0.000101956464273,-0.000119527185101,-2.66643584848e-05,,1,0,0,,-17.39013668,17.06158456,-35.43383808
2018-06-07 11:19:14.165,0.12369394018781726,0.23534621837563449,9.8267974898477135,-0.00166243735039,0.000784748729293,-3.81469787879e-05,,1,0,0,,-17.02795408,18.17633052,-34.96472172
2018-06-07 11:19:14.665,0.12322323283417085,0.22975680135678392,9.830645582914574,0.000446512249788,0.000128081344697,3.23671187879e-05,,1,0,0,,-16.29510484,18.61627184,-35.23956308
2018-06-07 11:19:15.165,0.12083342563131312,0.23351981414141409,9.8334556969696969,-4.82424266061e-05,0.000305715226263,8.63123343434e-05,,1,0,0,,-15.8410036,18.99255372,-34.201477
2018-06-07 11:19:15.665,0.12193786235025383,0.22856465461928932,9.8283352233502548,-0.000344478715859,0.000219171690657,0.00010257296202,,1,0,0,518.0,-17.276245,19.77484124,-34.75378412
2018-06-07 11:19:16.165,0.12304319426633165,0.23178974683417086,9.8338398467336674,0.000344478729455,-2.78203222222e-05,-0.000155824610202,,1,0,0,517.0,-16.52020252,18.84008792,-35.50286852
2018-06-07 11:19:16.665,0.12381389840404039,0.236319031969697,9.8283106414141415,0.000333997942768,-0.000162375094192,-9.1013290101e-05,,1,0,0,,-16.04132076,18.16198732,-34.70477316
2018-06-07 11:19:17.165,0.12156492249494952,0.2355819862121212,9.8292962878787868,2.68955504848e-05,-1.7031279798e-05,3.08250606061e-07,,1,0,0,517.5,-16.52947996,18.73736568,-35.00891104
2018-06-07 11:19:17.665,0.12458169331313132,0.23806670202020203,9.8304269015151515,-2.6146961799e-05,-6.1341869598e-05,-8.84089688442e-05,,1,0,0,,-16.32806396,17.27850352,-34.74102792
2018-06-07 11:19:18.165,0.12135345724242425,0.23176027565656565,9.8265094898989886,-0.000665035332518,0.00019472382868,2.78839989848e-06,,1,0,0,,-16.97631832,18.40930172,-34.67095952
2018-06-07 11:19:18.665,0.12520422090909092,0.23538208035353539,9.8324642575757579,-4.90734137688e-06,0.000212472882915,0.000103897775176,,1,0,0,,-15.36712636,18.687439,-35.66027844
2018-06-07 11:19:19.165,0.12288904612121211,0.23148846893939393,9.8325239999999994,-4.38399615939e-05,-9.13203725888e-05,1.91315705584e-05,,1,0,0,517.5,-15.34344486,19.38018792,-34.42230204
2018-06-07 11:19:19.665,0.12152323058585858,0.23285497782828279,9.8336555227272733,-0.000213546360804,0.000165009615829,-4.5699698191e-05,,1,0,0,518.0,-16.4522705,18.40118416,-34.81518556
2018-06-07 11:19:20.165,0.12461182548484848,0.23151266681818183,9.8317265151515141,-0.000130280622,-4.81000413706e-05,-8.86868773604e-05,,1,0,0,517.0,-16.66082754,18.6069946,-35.25384536
2018-06-07 11:19:20.665,0.1230464891010101,0.23578119757575761,9.8321798535353544,-0.000107196837051,-2.85909681818e-05,-0.000306562950707,,1,0,0,,-16.67486572,18.43145752,-35.39959708
2018-06-07 11:19:21.165,0.12333054914646466,0.23481342101010097,9.8323917247474739,-0.000349796170081,0.000144650233081,0.000176632034141,,1,0,0,518.0,-16.0176392,18.70404056,-35.709961
2018-06-07 11:19:21.665,0.12358470848989897,0.23593247580808085,9.8327976085858584,-0.000175821114432,4.21725753769e-06,-9.40830950754e-05,,1,0,0,517.0,-17.10052504,18.3173218,-34.035034
2018-06-07 11:19:22.165,0.12374176658585856,0.23286037282828281,9.8302512777777782,-1.10972934242e-05,0.000246914944192,-0.000144727308889,,1,0,0,,-16.70672618,18.66918944,-34.13549804
2018-06-07 11:19:22.665,0.12158341780303029,0.23553898368686871,9.8318541363636367,-0.000102187641444,-0.000194896358838,0.000113207876263,,1,0,0,,-17.84692396,18.902954,-34.7189942
2018-06-07 11:19:23.165,0.12534956445454548,0.23319359954545457,9.82796014141414,-0.00015590166298,0.000171237518687,0.000139949289293,,1,0,0,,-15.77209472,18.3318482,-34.29901108
2018-06-07 11:19:23.665,0.12401372715151515,0.23356805696969696,9.8282866060606064,-0.000139872224606,-5.98791926768e-05,-9.64848763636e-05,,1,0,0,,-15.60955808,18.48876944,-36.20288084
2018-06-07 11:19:24.165,0.12388094454545454,0.2353574195959596,9.8326458863636361,-0.00022618456701,-0.000183567859091,-7.87878783854e-12,,1,0,0,515.0,-15.97656248,19.1114502,-34.56689456
2018-06-07 11:19:24.665,0.12274408780808081,0.2347225615151515,9.8330019873737378,4.62392606061e-07,3.69139328283e-05,-0.000193971580808,,1,0,0,517.0,-15.95892328,18.15905752,-35.43060332
2018-06-07 11:19:25.165,0.12006555372727272,0.23437823691919193,9.8321565505050508,-0.000128774923404,0.000262559056566,-0.000145035568283,,1,0,0,,-14.9435425,18.59020988,-34.76605212
2018-06-07 11:19:25.665,0.12144439353535355,0.2345354487878788,9.8329780984848494,-0.000215087265485,0.000102187642424,-0.000102418848182,,1,0,0,518.0,-14.22039776,18.7467652,-35.2138674
2018-06-07 11:19:26.165,0.122676964489899,0.23408253994949493,9.8336248813131313,-0.000354959498687,0.000160756731313,-7.50609185859e-05,,1,0,0,517.0,-16.35314944,18.3150024,-34.6248778
2018-06-07 11:19:26.665,0.12403730833333332,0.23546700515151517,9.8312248484848475,-0.000306485873273,0.000122918016162,0.000204991805859,,1,0,0,,-15.8216553,17.82794198,-35.757141
2018-06-07 11:19:27.165,0.12242403874747473,0.23463809868686869,9.8330205782828273,-0.000274349935677,0.0003116492,0.000306640000707,,1,0,0,,-16.71496574,18.61700444,-34.56231688
2018-06-07 11:19:27.665,0.12276615889949749,0.23396738341708545,9.8304168869346729,-0.000231502024414,0.00010157112298,0.000101725253434,,1,0,0,517.5,-15.43029792,18.40142824,-35.17919936
2018-06-07 11:19:28.165,0.12409202425252526,0.23429947681818181,9.8334379469696973,-0.000177865066172,0.000225799247727,0.000241520419192,,1,0,0,,-14.18505856,17.859436,-34.41625988
2018-06-07 11:19:28.665,0.12045873760606061,0.23439619282828283,9.8322460934343443,0.000118217094091,-3.08261363636e-07,0.000129160248283,,1,0,0,,-16.49481186,18.5770874,-35.3224488
2018-06-07 11:19:29.165,0.1246486616969697,0.23388841414141417,9.8308621767676758,1.06349223636e-05,5.76443106061e-05,3.70680616162e-05,,1,0,0,518.0,-15.89166256,18.51727292,-35.87152116
2018-06-07 11:19:29.665,0.12417101593939393,0.23330172146464645,9.8313337297979793,-0.000102187639919,-3.89946871212e-05,0.000339084194444,,1,0,0,517.0,-14.48242184,19.56695548,-34.85729964
2018-06-07 11:19:30.165,0.12657697225252526,0.23555732520202016,9.8353249065656563,-7.01287712222e-05,0.000160602603788,9.65619240404e-05,,1,0,0,,-16.475647,18.91223136,-35.39105224
2018-06-07 11:19:30.665,0.12374754574747475,0.23488031247474747,9.8311157803030298,-0.000128543729667,-0.000102727102778,-7.00517207071e-05,,1,0,0,516.0,-15.4691163,18.43395996,-33.98022488
2018-06-07 11:19:31.165,0.12248430310101009,0.23500091843434343,9.8310499797979798,3.74533979798e-05,4.39267550505e-06,0.000134554768182,,1,0,0,,-15.526245,17.9298706,-34.6154176
2018-06-07 11:19:31.665,0.1221151634141414,0.23442763510101006,9.8313217979797969,8.59270259596e-05,-6.00333237374e-05,0.000112822554242,,1,0,0,,-16.576233,18.21380616,-35.35082976
2018-06-07 11:19:32.165,0.12396586996969698,0.23452982272727274,9.8314664393939388,-3.25983136566e-05,0.000219865277778,0.000139563966667,,1,0,0,,-15.97918702,18.6809692,-34.92315632
2018-06-07 11:19:32.665,0.12154719785858589,0.2346743191919192,9.8344411287878781,4.26167274242e-05,0.000284137138131,1.61835549495e-05,,1,0,0,,-16.86914064,19.54608152,-34.62738044
2018-06-07 11:19:33.165,0.12363919333333333,0.23529715489898986,9.8334438535353534,1.10202479697e-05,0.000198903710101,-3.77616558586e-05,,1,0,0,,-16.47570804,18.71496588,-35.30358892
2018-06-07 11:19:33.665,0.12249594023232323,0.23376156575757578,9.8322709722222221,-0.000224741257256,0.000111105452261,6.11885063317e-05,,1,0,0,,-15.71752934,19.30279556,-35.40557844
