,acc_phone_x,acc_phone_y,acc_phone_z,gyr_phone_x,gyr_phone_y,gyr_phone_z,step_counter_steps,labelOnTable,labelWalking,labelRunning,light_phone_lux,mag_phone_x,mag_phone_y,mag_phone_z
2018-06-07 11:18:43.665,0.124479196828,0.233616761515,9.83360767929,0.00020946155899,5.74131227273e-05,8.03783811616e-05,3860.0,1,0,0,515.0,-15.859375,18.43042,-35.46203628
2018-06-07 11:18:44.165,0.125852103005,0.235291067273,9.83299121212,0.000364977906768,0.000315194182828,-5.36369462626e-05,3860.0,1,0,0,515.666666667,-15.81677246,19.04095452,-34.61969008
2018-06-07 11:18:44.665,0.126686095909,0.232455783838,9.83243407323,-7.0437040101e-05,0.000573591754545,-9.12444648485e-05,3860.0,1,0,0,516.333333333,-16.36566158,18.6456298,-35.4732664
2018-06-07 11:18:45.165,0.128209431354,0.234439503485,9.82969526515,0.00045152143596,0.000600024911616,-0.000220944170051,3860.0,1,0,0,516.722222222,-16.35021978,17.64404292,-34.32672128
2018-06-07 11:18:45.665,0.125337311611,0.235804702576,9.82880661616,-0.000129853841616,0.00014287775303,-0.000161296178636,3860.0,1,0,0,517.111111111,-16.32830816,18.79779036,-34.30249028
2018-06-07 11:18:46.165,0.126141034985,0.231838361005,9.83358017588,0.000364823773636,0.000509011626768,8.09178333333e-05,3860.0,1,0,0,517.5,-17.47521968,18.37579344,-36.0197752
2018-06-07 11:18:46.665,0.124126143503,0.232831151827,9.83425977665,3.66056733333e-05,0.000336464010101,0.000246914961212,3860.0,1,0,0,517.375,-16.12951656,18.73010252,-35.63458256
2018-06-07 11:18:47.165,0.123909494794,0.235147141206,9.82698157035,0.000225105671717,0.000369062329798,-0.000215395519545,3860.0,1,0,0,517.25,-15.10345464,18.8072508,-34.9383544
2018-06-07 11:18:47.665,0.124412921364,0.234033912273,9.83517925758,0.000445433338485,0.000455220535859,-2.74349827273e-05,3860.0,1,0,0,517.125,-16.61645508,18.1414184,-36.37390152
2018-06-07 11:18:48.165,0.124352348712,0.233707543182,9.83400617172,0.000321975863232,0.000170312747475,8.59270311616e-05,3860.0,1,0,0,517.0,-15.7457274,17.88043204,-36.84490948
2018-06-07 11:18:48.665,0.124763719616,0.232510191212,9.83100103788,0.000354497122727,0.000272346268687,1.04807965152e-05,3860.0,1,0,0,516.875,-15.81060786,18.17340096,-35.74853524
2018-06-07 11:18:49.165,0.123275987929,0.234106430556,9.83542721465,0.000144881431818,0.000229113028788,-0.000360739338232,3860.0,1,0,0,516.75,-15.824829,18.17773428,-35.67236332
2018-06-07 11:18:49.665,0.121843433737,0.232775601465,9.82716869949,0.000193200923737,0.000401891837374,-0.000139332770556,3860.0,1,0,0,516.625,-16.762146,18.48028564,-35.95843512
2018-06-07 11:18:50.165,0.124183346364,0.235666140202,9.83137628283,0.000342977706432,0.000441891464322,4.43195084422e-05,3860.0,1,0,0,516.5,-16.838379,18.38507072,-34.39233388
2018-06-07 11:18:50.665,0.124031682697,0.232637193737,9.83040317677,0.000543894504162,0.000484331005584,-9.36440286802e-05,3860.0,1,0,0,516.375,-15.85180662,18.36108388,-36.00988788
2018-06-07 11:18:51.165,0.123228053641,0.232758569949,9.83488280051,-6.51966432323e-05,0.000525503446465,0.000278896767525,3860.0,1,0,0,516.25,-15.1407472,18.19207752,-35.354614
2018-06-07 11:18:51.665,0.123203084505,0.232800262222,9.83531810606,0.000380702948643,0.000356396238693,-1.94760296482e-05,3860.0,1,0,0,516.125,-15.33386216,18.17681884,-35.92865
2018-06-07 11:18:52.165,0.121564691455,0.230937765202,9.83316590657,0.000365209098283,0.000347561308586,1.61065095455e-05,3860.0,1,0,0,516.0,-15.94982914,19.57177732,-34.6828614
2018-06-07 11:18:52.665,0.124369996788,0.234318434394,9.82984629545,0.000267609727005,0.000355057306091,-8.7989756599e-05,3860.0,1,0,0,515.875,-16.13293456,18.5828248,-33.65667716
2018-06-07 11:18:53.165,0.122556435545,0.233997999949,9.83378838131,0.000455540032563,0.000298121466834,-2.49201178392e-05,3860.0,1,0,0,515.75,-16.7957152,18.55926516,-34.96289048
2018-06-07 11:18:53.665,0.123349276232,0.232873011061,9.83389105808,0.000338544750202,0.000395418418687,0.000166305399747,3860.0,1,0,0,515.625,-15.791748,18.8502198,-35.23632808
2018-06-07 11:18:54.165,0.121970128253,0.230926590758,9.83348019444,0.000149722021117,0.000284572541117,3.08274136041e-05,3860.0,1,0,0,515.5,-17.54016104,18.26446528,-34.81066888
2018-06-07 11:18:54.665,0.12509579101,0.231911476515,9.83461098485,0.000423565579598,0.000367284419095,-4.08690060302e-05,3860.0,1,0,0,515.375,-15.6500245,18.4714966,-34.94079592
2018-06-07 11:18:55.165,0.12372396403,0.23194199404,9.83447780051,9.12444764646e-05,0.000294232608081,5.08627661616e-06,3860.0,1,0,0,515.25,-15.44610588,19.07739264,-35.012451
2018-06-07 11:18:55.665,0.12169177099,0.23364034303,9.83521530808,0.000192661471818,0.000460229739899,-5.38681375758e-05,3860.0,1,0,0,515.125,-15.24896242,18.03302004,-35.26666268
2018-06-07 11:18:56.165,0.12421309303,0.232341188283,9.83176310859,0.000478262853333,0.000465778391414,-0.000237050668636,3860.0,1,0,0,515.0,-16.48455816,18.53576656,-36.1012574
2018-06-07 11:18:56.665,0.119824033581,0.232256494444,9.83549391162,0.000101417004444,0.000406053330808,-0.000156364042374,3860.0,1,0,0,517.0,-16.34350586,18.84790036,-36.0026244
2018-06-07 11:18:57.165,0.120561002015,0.23303014601,9.83077166919,0.000451598504444,0.000417073566667,-1.57211655051e-05,3860.0,1,0,0,516.0,-15.10052488,19.15179432,-34.72845464
2018-06-07 11:18:57.665,0.120331735192,0.231917949646,9.82876441162,0.000149813566061,0.000465624263131,-0.000199057826919,3860.0,1,0,0,515.0,-15.78955082,18.82147216,-36.3655396
2018-06-07 11:18:58.165,0.125262389352,0.234033632563,9.82837126884,0.000122995088182,0.000536369553535,-0.000187806397424,3860.0,1,0,0,517.5,-15.66314692,17.315857,-35.27764932
2018-06-07 11:18:58.665,0.120187594827,0.232253331269,9.83453306853,0.000133552937172,0.00021840105404,-5.31744338384e-06,3860.0,1,0,0,517.0,-15.741211,18.14923096,-36.21936024
2018-06-07 11:18:59.165,0.120531178,0.229873965354,9.82986455303,7.45985214141e-05,0.000153435606566,-0.000161064984848,3860.0,1,0,0,516.333333333,-16.63037104,19.19604496,-34.96759044
2018-06-07 11:18:59.665,0.125611271236,0.232794450804,9.8339115402,0.000107196848384,-8.40003787879e-06,5.37910958081e-05,3860.0,1,0,0,515.666666667,-16.27313228,18.42083736,-35.05352784
2018-06-07 11:19:00.165,0.123294097778,0.231349289949,9.83169674495,0.000154976890707,0.000185725665152,-9.16297887879e-05,3860.0,1,0,0,515.0,-16.3214112,17.69879152,-35.82366948
2018-06-07 11:19:00.665,0.12334143869,0.23103154335,9.83200540102,0.000322361182727,0.00030949140404,-0.000355036561414,3860.0,1,0,0,517.0,-16.53100592,17.9464114,-35.25451648
2018-06-07 11:19:01.165,0.123674861824,0.230057606231,9.82864796734,0.000139486905556,0.000207380819192,-0.000161219111919,3860.0,1,0,0,516.714285714,-16.55291756,18.15240472,-34.41094976
2018-06-07 11:19:01.665,0.122798649732,0.230823324293,9.83398829798,0.000273810495556,0.00028829864596,-0.000177402675202,3860.0,1,0,0,516.428571429,-15.6870116,17.8457032,-36.00695792
2018-06-07 11:19:02.165,0.120337514475,0.230871489545,9.83107340404,5.80296382828e-05,0.000298779420202,-1.10972887879e-05,3860.0,1,0,0,516.142857143,-15.63385008,19.3809814,-36.66802972
2018-06-07 11:19:02.665,0.124116068677,0.230804905657,9.83363124242,0.000284676599293,0.000265564581818,-0.000151200714343,3860.0,1,0,0,515.857142857,-17.19329826,18.13519284,-35.59674068
2018-06-07 11:19:03.165,0.124551946187,0.229033576162,9.83311714646,-6.01104151515e-06,0.000315425373232,2.14239665657e-05,3860.0,1,0,0,515.571428571,-16.42810062,18.46453856,-35.44250476
2018-06-07 11:19:03.665,0.121534713106,0.230164267424,9.8329962702,0.000338621815354,0.000320049250505,-0.000140103412374,3860.0,1,0,0,515.285714286,-16.44506832,19.190857,-35.77117912
2018-06-07 11:19:04.165,0.12359626801,0.230297281414,9.83626765909,3.66056775758e-05,0.000492596868182,-0.000263637952525,3860.0,1,0,0,515.0,-16.73193352,18.08215336,-35.69903544
2018-06-07 11:19:04.665,0.120616026374,0.232219503485,9.83121867929,3.71451321212e-05,0.000272115072222,-0.000107582158889,3860.0,1,0,0,517.0,-16.17535396,17.52148434,-35.92065436
2018-06-07 11:19:05.165,0.122774528747,0.230756509242,9.83158711869,0.000230654325758,0.000272423328788,-0.000366056797778,3860.0,1,0,0,518.0,-15.6361084,17.53350828,-36.11126704
2018-06-07 11:19:05.665,0.118566570576,0.230998877323,9.83336561869,0.000236048842929,0.000240133265657,-0.000166382440404,3860.0,1,0,0,517.8,-15.85699468,18.81732168,-35.5026856
2018-06-07 11:19:06.165,0.122604832202,0.229886295808,9.83178130303,0.000263539989045,0.000201661380905,0.000108345082965,3860.0,1,0,0,517.6,-16.59619146,18.06048576,-35.26489248
2018-06-07 11:19:06.665,0.120784874657,0.231288794091,9.83033011111,0.00018697825665,0.000349093214213,-8.93065014721e-05,3860.0,1,0,0,517.4,-16.56494136,18.77600112,-34.99774176
2018-06-07 11:19:07.165,0.12155844901,0.231536942273,9.83496698737,0.000230798761809,0.000302338721106,-7.26901017085e-05,3860.0,1,0,0,517.2,-16.22161866,18.62084964,-34.20361324
2018-06-07 11:19:07.665,0.124092178596,0.231500028687,9.8325854798,0.000456838900101,4.06901126263e-05,5.77985616162e-06,3860.0,1,0,0,517.0,-15.37817374,18.08508308,-35.85736072
2018-06-07 11:19:08.165,0.119841835242,0.232945297677,9.83127353788,0.000317274926263,-2.31193787879e-06,-1.10972873737e-05,3860.0,1,0,0,517.5,-15.73718262,18.70312504,-35.651123
2018-06-07 11:19:08.665,0.12213350502,0.232498245909,9.83080158081,0.000117831759192,0.000422622221717,-1.64918094444e-05,3860.0,1,0,0,517.6,-17.022461,18.14233404,-35.53692616
2018-06-07 11:19:09.165,0.121607693323,0.231675735758,9.82806941667,-1.61835712121e-05,0.000206918427778,-0.000193894500556,3860.0,1,0,0,517.7,-15.7865671731,18.5954166923,-34.9305372692
2018-06-07 11:19:09.665,0.124667003747,0.234983271212,9.83013063384,0.000214856079091,-7.84517469697e-05,-9.17068537879e-05,3860.0,1,0,0,517.8,-16.37188732,17.80596928,-35.91125492
2018-06-07 11:19:10.165,0.122756263869,0.230744641313,9.83117073485,0.000763633033232,0.00042755435404,-0.000322129979848,3860.0,1,0,0,517.9,-16.22051998,18.78124996,-35.5073244
2018-06-07 11:19:10.665,0.121618790909,0.23356859601,9.82887324242,-0.000237204806465,0.000417458891919,5.16334085859e-06,3860.0,1,0,0,518.0,-16.45190424,18.02008072,-34.66180436
2018-06-07 11:19:11.165,0.123850812374,0.230925974141,9.83545087626,7.9993049596e-05,0.000488127120202,-0.000172008153737,3860.0,1,0,0,517.0,-16.4069825,18.97564696,-35.41687008
2018-06-07 11:19:11.665,0.126498443677,0.233907371818,9.83048755303,0.00153173581856,-3.08258366162e-05,-0.000120143693434,3860.0,1,0,0,517.666666667,-16.08807368,18.20343016,-35.17163076
2018-06-07 11:19:12.165,0.122731911677,0.237244114495,9.8295562601,0.000327601584798,-6.78168863636e-06,-0.000139872238687,3860.0,1,0,0,517.0,-17.17810064,18.22406008,-35.41058328
2018-06-07 11:19:12.665,0.121478746739,0.234786220553,9.83110223618,4.84736366768e-05,0.000171391646717,-0.000128852005758,3860.0,1,0,0,517.142857143,-15.31433106,18.46600344,-35.31323224
2018-06-07 11:19:13.165,0.122903968934,0.237467267614,9.83124514721,8.03013127879e-05,3.62974156566e-05,-2.14239648485e-05,3860.0,1,0,0,517.285714286,-15.81219486,19.10485828,-35.74029568
2018-06-07 11:19:13.665,0.123139577553,0.238750132412,9.8287321206,0.000101956464273,-0.000119527185101,-2.66643584848e-05,3860.0,1,0,0,517.428571429,-17.39013668,17.06158456,-35.43383808
2018-06-07 11:19:14.165,0.123693940188,0.235346218376,9.82679748985,-0.00166243735039,0.000784748729293,-3.81469787879e-05,3860.0,1,0,0,517.571428571,-17.02795408,18.17633052,-34.96472172
2018-06-07 11:19:14.665,0.123223232834,0.229756801357,9.83064558291,0.000446512249788,0.000128081344697,3.23671187879e-05,3860.0,1,0,0,517.714285714,-16.29510484,18.61627184,-35.23956308
2018-06-07 11:19:15.165,0.120833425631,0.233519814141,9.83345569697,-4.82424266061e-05,0.000305715226263,8.63123343434e-05,3860.0,1,0,0,517.857142857,-15.8410036,18.99255372,-34.201477
2018-06-07 11:19:15.665,0.12193786235,0.228564654619,9.82833522335,-0.000344478715859,0.000219171690657,0.00010257296202,3860.0,1,0,0,518.0,-17.276245,19.77484124,-34.75378412
2018-06-07 11:19:16.165,0.123043194266,0.231789746834,9.83383984673,0.000344478729455,-2.78203222222e-05,-0.000155824610202,3860.0,1,0,0,517.0,-16.52020252,18.84008792,-35.50286852
2018-06-07 11:19:16.665,0.123813898404,0.23631903197,9.82831064141,0.000333997942768,-0.000162375094192,-9.1013290101e-05,3860.0,1,0,0,517.25,-16.04132076,18.16198732,-34.70477316
2018-06-07 11:19:17.165,0.121564922495,0.235581986212,9.82929628788,2.68955504848e-05,-1.7031279798e-05,3.08250606061e-07,3860.0,1,0,0,517.5,-16.52947996,18.73736568,-35.00891104
2018-06-07 11:19:17.665,0.124581693313,0.23806670202,9.83042690152,-2.6146961799e-05,-6.1341869598e-05,-8.84089688442e-05,3860.0,1,0,0,517.5,-16.32806396,17.27850352,-34.74102792
2018-06-07 11:19:18.165,0.121353457242,0.231760275657,9.8265094899,-0.000665035332518,0.00019472382868,2.78839989848e-06,3860.0,1,0,0,517.5,-16.97631832,18.40930172,-34.67095952
2018-06-07 11:19:18.665,0.125204220909,0.235382080354,9.83246425758,-4.90734137688e-06,0.000212472882915,0.000103897775176,3860.0,1,0,0,517.5,-15.36712636,18.687439,-35.66027844
2018-06-07 11:19:19.165,0.122889046121,0.231488468939,9.832524,-4.38399615939e-05,-9.13203725888e-05,1.91315705584e-05,3860.0,1,0,0,517.5,-15.34344486,19.38018792,-34.42230204
2018-06-07 11:19:19.665,0.121523230586,0.232854977828,9.83365552273,-0.000213546360804,0.000165009615829,-4.5699698191e-05,3860.0,1,0,0,518.0,-16.4522705,18.40118416,-34.81518556
2018-06-07 11:19:20.165,0.124611825485,0.231512666818,9.83172651515,-0.000130280622,-4.81000413706e-05,-8.86868773604e-05,3860.0,1,0,0,517.0,-16.66082754,18.6069946,-35.25384536
2018-06-07 11:19:20.665,0.123046489101,0.235781197576,9.83217985354,-0.000107196837051,-2.85909681818e-05,-0.000306562950707,3860.0,1,0,0,517.5,-16.67486572,18.43145752,-35.39959708
2018-06-07 11:19:21.165,0.123330549146,0.23481342101,9.83239172475,-0.000349796170081,0.000144650233081,0.000176632034141,3860.0,1,0,0,518.0,-16.0176392,18.70404056,-35.709961
2018-06-07 11:19:21.665,0.12358470849,0.235932475808,9.83279760859,-0.000175821114432,4.21725753769e-06,-9.40830950754e-05,3860.0,1,0,0,517.0,-17.10052504,18.3173218,-34.035034
2018-06-07 11:19:22.165,0.123741766586,0.232860372828,9.83025127778,-1.10972934242e-05,0.000246914944192,-0.000144727308889,3860.0,1,0,0,516.6,-16.70672618,18.66918944,-34.13549804
2018-06-07 11:19:22.665,0.121583417803,0.235538983687,9.83185413636,-0.000102187641444,-0.000194896358838,0.000113207876263,3860.0,1,0,0,516.2,-17.84692396,18.902954,-34.7189942
2018-06-07 11:19:23.165,0.125349564455,0.233193599545,9.82796014141,-0.00015590166298,0.000171237518687,0.000139949289293,3860.0,1,0,0,515.8,-15.77209472,18.3318482,-34.29901108
2018-06-07 11:19:23.665,0.124013727152,0.23356805697,9.82828660606,-0.000139872224606,-5.98791926768e-05,-9.64848763636e-05,3860.0,1,0,0,515.4,-15.60955808,18.48876944,-36.20288084
2018-06-07 11:19:24.165,0.123880944545,0.235357419596,9.83264588636,-0.00022618456701,-0.000183567859091,-7.87878783854e-12,3860.0,1,0,0,515.0,-15.97656248,19.1114502,-34.56689456
2018-06-07 11:19:24.665,0.122744087808,0.234722561515,9.83300198737,4.62392606061e-07,3.69139328283e-05,-0.000193971580808,3860.0,1,0,0,517.0,-15.95892328,18.15905752,-35.43060332
2018-06-07 11:19:25.165,0.120065553727,0.234378236919,9.83215655051,-0.000128774923404,0.000262559056566,-0.000145035568283,3860.0,1,0,0,517.5,-14.9435425,18.59020988,-34.76605212
2018-06-07 11:19:25.665,0.121444393535,0.234535448788,9.83297809848,-0.000215087265485,0.000102187642424,-0.000102418848182,3860.0,1,0,0,518.0,-14.22039776,18.7467652,-35.2138674
2018-06-07 11:19:26.165,0.12267696449,0.234082539949,9.83362488131,-0.000354959498687,0.000160756731313,-7.50609185859e-05,3860.0,1,0,0,517.0,-16.35314944,18.3150024,-34.6248778
2018-06-07 11:19:26.665,0.124037308333,0.235467005152,9.83122484848,-0.000306485873273,0.000122918016162,0.000204991805859,3860.0,1,0,0,517.166666667,-15.8216553,17.82794198,-35.757141
2018-06-07 11:19:27.165,0.122424038747,0.234638098687,9.83302057828,-0.000274349935677,0.0003116492,0.000306640000707,3860.0,1,0,0,517.333333333,-16.71496574,18.61700444,-34.56231688
2018-06-07 11:19:27.665,0.122766158899,0.233967383417,9.83041688693,-0.000231502024414,0.00010157112298,0.000101725253434,3860.0,1,0,0,517.5,-15.43029792,18.40142824,-35.17919936
2018-06-07 11:19:28.165,0.124092024253,0.234299476818,9.83343794697,-0.000177865066172,0.000225799247727,0.000241520419192,3860.0,1,0,0,517.666666667,-14.18505856,17.859436,-34.41625988
2018-06-07 11:19:28.665,0.120458737606,0.234396192828,9.83224609343,0.000118217094091,-3.08261363636e-07,0.000129160248283,3860.0,1,0,0,517.833333333,-16.49481186,18.5770874,-35.3224488
2018-06-07 11:19:29.165,0.124648661697,0.233888414141,9.83086217677,1.06349223636e-05,5.76443106061e-05,3.70680616162e-05,3860.0,1,0,0,518.0,-15.89166256,18.51727292,-35.87152116
2018-06-07 11:19:29.665,0.124171015939,0.233301721465,9.8313337298,-0.000102187639919,-3.89946871212e-05,0.000339084194444,3860.0,1,0,0,517.0,-14.48242184,19.56695548,-34.85729964
2018-06-07 11:19:30.165,0.126576972253,0.235557325202,9.83532490657,-7.01287712222e-05,0.000160602603788,9.65619240404e-05,3860.0,1,0,0,516.5,-16.475647,18.91223136,-35.39105224
2018-06-07 11:19:30.665,0.123747545747,0.234880312475,9.8311157803,-0.000128543729667,-0.000102727102778,-7.00517207071e-05,3860.0,1,0,0,516.0,-15.4691163,18.43395996,-33.98022488
2018-06-07 11:19:31.165,0.122484303101,0.235000918434,9.8310499798,3.74533979798e-05,4.39267550505e-06,0.000134554768182,3860.0,1,0,0,515.9,-15.526245,17.9298706,-34.6154176
2018-06-07 11:19:31.665,0.122115163414,0.234427635101,9.83132179798,8.59270259596e-05,-6.00333237374e-05,0.000112822554242,3860.0,1,0,0,515.8,-16.576233,18.21380616,-35.35082976
2018-06-07 11:19:32.165,0.12396586997,0.234529822727,9.83146643939,-3.25983136566e-05,0.000219865277778,0.000139563966667,3860.0,1,0,0,515.7,-15.97918702,18.6809692,-34.92315632
2018-06-07 11:19:32.665,0.121547197859,0.234674319192,9.83444112879,4.26167274242e-05,0.000284137138131,1.61835549495e-05,3860.0,1,0,0,515.6,-16.86914064,19.54608152,-34.62738044
2018-06-07 11:19:33.165,0.123639193333,0.235297154899,9.83344385354,1.10202479697e-05,0.000198903710101,-3.77616558586e-05,3860.0,1,0,0,515.5,-16.47570804,18.71496588,-35.30358892
2018-06-07 11:19:33.665,0.122495940232,0.233761565758,9.83227097222,-0.000224741257256,0.000111105452261,6.11885063317e-05,3860.0,1,0,0,515.4,-15.71752934,19.30279556,-35.40557844
2018-06-07 11:19:34.165,0.123977660929,0.234179102121,9.83311110859,0.000231347912293,0.000118217082071,9.10903380808e-05,3860.0,1,0,0,515.3,-17.19934092,19.42687992,-34.76672356
2018-06-07 11:19:34.665,0.125736737434,0.235339463636,9.83226548232,0.00017264894803,7.10269474619e-05,0.000175979529543,3860.0,1,0,0,515.2,-15.47949218,18.74365228,-35.11724844
2018-06-07 11:19:35.165,0.122090888076,0.23856785298,9.83401794444,-0.000240306753286,0.000179961695729,3.94888190955e-05,3860.0,1,0,0,515.1,-15.07336424,19.0548706,-34.80645736
2018-06-07 11:19:35.665,0.123669325495,0.236887074242,9.83389743687,0.000301322560091,9.06279558081e-05,3.29065743434e-05,3860.0,1,0,0,515.0,-16.0096436,19.48895264,-35.3665162
2018-06-07 11:19:36.165,0.124013649838,0.233217335606,9.83265204798,0.000112745505182,0.000139641036111,-0.000134863039596,3860.0,1,0,0,517.0,-16.01751714,17.9622192,-34.93811044
2018-06-07 11:19:36.665,0.124884325929,0.235678393788,9.8328272904,-0.000246992007606,0.000138639192929,1.07890359596e-05,3860.0,1,0,0,516.333333333,-15.65893548,17.42858892,-34.70172116
2018-06-07 11:19:37.165,0.120585585611,0.233683191364,9.83169035606,-4.85506849899e-05,-9.74867090909e-05,0.000177325616061,3860.0,1,0,0,515.666666667,-15.20593264,17.99322504,-35.3794558
2018-06-07 11:19:37.665,0.123051883667,0.23245516702,9.8334312803,-0.000370911870889,0.00014989062601,0.000225876310101,3860.0,1,0,0,515.0,-14.68664554,18.55090328,-35.2911382
2018-06-07 11:19:38.165,0.12439442603,0.236252447374,9.83583820707,3.76845962828e-05,-0.000119218927525,0.000231193762828,3860.0,1,0,0,517.0,-15.20703124,17.77746588,-36.3583982
2018-06-07 11:19:38.665,0.121407479374,0.233949526768,9.83262132071,0.000269032492768,0.000193123863636,0.00022048178697,3860.0,1,0,0,518.0,-16.36828606,18.321106,-34.64074704
2018-06-07 11:19:39.165,0.122562832293,0.236603631212,9.83031168687,-1.61064905657e-05,9.60995401515e-05,0.000193355050505,3860.0,1,0,0,517.833333333,-17.18493648,18.02886956,-34.71807848
2018-06-07 11:19:39.665,0.123620697717,0.233936965101,9.83155137121,3.75304646364e-05,4.26167128788e-05,3.80699007071e-05,3860.0,1,0,0,517.666666667,-16.3604126,18.34472664,-34.7562256
2018-06-07 11:19:40.165,0.122108613212,0.23442077702,9.83107372222,0.000193971578606,-4.35414982323e-05,-8.59270262626e-05,3860.0,1,0,0,517.5,-16.13562008,17.921936,-34.98437508
2018-06-07 11:19:40.665,0.124005571216,0.235844751407,9.83244407789,8.66206065152e-05,2.14239537879e-05,0.000247300265253,3860.0,1,0,0,517.0,-15.50500484,18.06646728,-35.98791496
2018-06-07 11:19:41.165,0.122954782222,0.234874532475,9.83281534343,-9.20921793232e-05,-9.22463191919e-05,1.66459445455e-05,3860.0,1,0,0,517.25,-15.38598628,17.84222412,-35.75402832
2018-06-07 11:19:41.665,0.122119496853,0.234495908325,9.83475733503,-3.78387067273e-05,-5.54865454545e-06,0.00019335505101,3860.0,1,0,0,517.5,-15.38494876,18.27850344,-35.41510016
2018-06-07 11:19:42.165,0.124376547005,0.233562046162,9.83438114646,-5.88002749293e-05,0.000182180688384,0.00017732561596,3860.0,1,0,0,517.75,-17.5715942,18.984192,-36.1550904
2018-06-07 11:19:42.665,0.125545788894,0.234671434975,9.83225161809,-4.85506829899e-05,0.000188191728283,-4.83965693939e-05,3860.0,1,0,0,518.0,-15.27874756,19.12255856,-35.33917212
2018-06-07 11:19:43.165,0.122483686596,0.234022197727,9.83129706818,0.000118294156051,0.000414068045455,-0.000183259603131,3860.0,1,0,0,517.0,-16.37896734,18.31213372,-34.9121704
2018-06-07 11:19:43.665,0.124068134909,0.235750757374,9.83588059343,0.000140257563646,-3.83011042929e-05,-2.31201616162e-07,3860.0,1,0,0,518.0,-15.56304936,18.17913808,-33.94494632
2018-06-07 11:19:44.165,0.122913706939,0.234160914545,9.83371591414,-0.00015081539699,0.000117292301263,-2.3119969697e-07,3860.0,1,0,0,517.833333333,-16.1794434,18.15631108,-34.81213384
2018-06-07 11:19:44.665,0.123681424374,0.23500716096,9.83103756061,-2.70496616263e-05,0.000462233413889,0.000155978727475,3860.0,1,0,0,517.666666667,-15.9951782,18.86871348,-36.05828856
2018-06-07 11:19:45.165,0.127907107303,0.237612946212,9.83415770202,0.000150969541444,0.000107582166414,0.000193432115152,3860.0,1,0,0,517.5,-16.19396972,19.62152096,-36.1897582
2018-06-07 11:19:45.665,0.123844493121,0.234613977778,9.83286363384,-4.33102932828e-05,8.06866260101e-05,-0.000182951345657,3860.0,1,0,0,517.5,-15.8480130385,18.6233520385,-34.3398460769
2018-06-07 11:19:46.165,0.122054129091,0.235484961768,9.83268764899,-3.15143755477e-05,-0.000263539991457,-0.000115476069648,3860.0,1,0,0,517.5,-15.34576416,17.77227784,-35.38110364
2018-06-07 11:19:46.665,0.121697859,0.235188417273,9.83257336111,0.00014561687665,-6.44432175127e-05,0.000133223936142,3860.0,1,0,0,517.5,-15.45520032,18.4163208,-36.03149428
2018-06-07 11:19:47.165,0.127586672626,0.236597312071,9.82867380051,2.17322242323e-05,0.000214162496212,5.36369482828e-05,3860.0,1,0,0,517.5,-16.90997312,18.51141368,-35.34588624
2018-06-07 11:19:47.665,0.126480564515,0.233822139141,9.83354688131,-9.14756634949e-05,-6.39636540404e-06,0.000155593400404,3860.0,1,0,0,517.5,-15.89196778,17.76904288,-35.1363524
2018-06-07 11:19:48.165,0.125567426273,0.232817679343,9.83100741667,-2.63003169347e-05,6.21086319095e-05,-1.9092661809e-05,3860.0,1,0,0,517.0,-17.01641832,18.47406008,-34.8458252
2018-06-07 11:19:48.665,0.121976062152,0.234475492626,9.82673268687,-1.64918099293e-05,8.03012977273e-05,5.16332060606e-06,3860.0,1,0,0,517.666666667,-15.66094972,18.59393316,-35.29309072
2018-06-07 11:19:49.165,0.125035449288,0.233652904848,9.82922416162,-0.000151046587727,5.37140176768e-05,7.56003556566e-05,3860.0,1,0,0,517.0,-16.47277844,18.401306,-35.56433096
2018-06-07 11:19:49.665,0.124654750374,0.234777739545,9.82972531566,3.20588796162e-05,-0.000108044559848,8.05324892929e-05,3860.0,1,0,0,517.5,-15.97381596,18.85998536,-35.61157244
2018-06-07 11:19:50.165,0.12472094897,0.23725582904,9.83115237121,0.000280206865657,0.000187575208081,5.24038252525e-06,3860.0,1,0,0,517.5,-15.54571544,19.23077384,-33.42944352
2018-06-07 11:19:50.665,0.125368522465,0.235545611111,9.83259750505,-0.000140026350172,0.000198672512879,1.04807773737e-05,3860.0,1,0,0,517.5,-15.4594116,18.49664304,-35.41912796
2018-06-07 11:19:51.165,0.125107967273,0.236131995859,9.83259637121,-0.000102804155051,8.60811434343e-05,9.15527243434e-05,3860.0,1,0,0,517.5,-17.07354736,18.68792736,-35.18603544
2018-06-07 11:19:51.665,0.123475508086,0.235466774091,9.82849735354,-0.000123996919848,0.000177325620202,0.000139255708889,3860.0,1,0,0,517.5,-16.52410892,18.72448732,-34.72296112
2018-06-07 11:19:52.165,0.123487992475,0.232782152475,9.83100136111,-1.13284868687e-05,0.000300320708081,0.00013447770303,3860.0,1,0,0,517.5,-16.66436778,18.3795776,-34.43823224
2018-06-07 11:19:52.665,0.123288780682,0.234281828889,9.83116449242,-1.0711971697e-05,-3.28295189394e-05,-2.16551588889e-05,3860.0,1,0,0,516.25,-15.07067868,18.0050048,-36.35290544
2018-06-07 11:19:53.165,0.123161546485,0.231512050455,9.83256089646,0.000226184583141,0.000171160449495,-0.000117908830303,3860.0,1,0,0,515.0,-15.02093506,18.10565172,-35.75891116
